Mod #,Group,New Style Name,Old Style Name,Description,Pin 01,Pin 02,Pin 03,Pin 04,Pin 05,Pin 06,Pin 07,Pin 08,Pin 09,Pin 10,Pin 11,Pin 12,Die Row
1001,2,,,Continuity Structure (10um wide metal line between all pads),short,short,short,short,short,short,short,short,short,short,short,short,1
1002,2,,,Alignment Structure (metal lines surrounding all pads by 1.0um),,,,,,,metal,,,,,,1
1003,1,,,n-chan field oxide FETs poly1 gate,, , ,,,,,,,,,,1
,,,,poly1 gate w/l = 100/0.14,substrate,drain / source,gate,source / drain,gate,drain / source,,,,,,,
,,,,poly1 gate w/l = 1000/0.17,substrate,,,,,,,drain / source,gate,source / drain,gate,drain / source,
1004,1,,,n-chan field oxide FETs metal1 gate,,,,,,,,,,,,,1
,,,,metal1 gate w/l = 1000/0.24,substrate,drain/ source,gate 1,drain 1,gate 2,drain 2,,,,,,,
,,,,metal1 gate w/l = 1000/0.27,substrate,,,,,,,source,gate 1,drain 1,gate 2,drain 2,
1005,2,,,n+ resistor 320.73 / 12.8 : 25.06 sq,n+ res, , , ,n+ res,substrate,,,,,,,1
,,,,n-well resistor 24.505 / 24.87 : 0.99 sq,, ,n-well res,n-well res,,substrate,,,,,,,
,2,,,p+ resistor 320.67 / 12.8 : 25.05 sq,,,,,,,p+ res,n-well, , ,p+ res, ,
,,,,p+ resistor - 4 terminal measurement 40.01/0.14 : 285.79 sq,,,,,,,force I,,meas V,meas V,,force I,
1006,2,,,n+ high voltage resistor 320.67 / 12.8 : 25.06 sq,hv n+ res, , , ,hv n+ res,substrate,,,,,,,1
,,,,deep n-well resistor 24.505 / 22.545 : 1.09 sq,, ,deep n-well res,deep n-well res,,substrate,,,,,,,
,2,,,p+ resistor 320.67 / 12.8 : 25.05 sq,,,,,,,hv p+ res,n-well, , ,hv p+ res, ,
,,,,p+ resistor - 4 terminal measurement 40.01/0.14 : 285.79 sq,,,,,,,force I,,meas V,meas V,,force I,
1012,5,,,"n-chan gate oxide capacitor, no source/drain: large area     -THIN OX",,,,,,,,,,,,,1
,,,,"Area = 4267.2 um2, perimeter = 1029.8 um, poly over field=1281.3 um2",substrate,gate,substrate,gate,substrate,gate,,,,,,,
,5,,,"p-chan gate oxide capacitor, no source/drain: large area",,,,,,,,,,,,,
,,,,"Area = 4203.5 um2, perimeter = 1055.9 um, poly over field=1369.7 um2",,,,,,,n-well,gate,n-well,gate,n-well,gate,
1014,2,,,n+ resistor 12.44 / 311.105 : 25.0 sq,n+ res,substrate,,,n+ res,,,,,,,,1
,,,,n+ resistor - 4 terminal measurement 42.55/0.14: 303.9 sq,,substrate,n+ res,n+ res,,,,,,,,,
,2,,,ultra long poly 1 line,,,,,,,,,,,,,
,,,,"0.15/1650.48, 0.28 um space over n_ diff lines",,,,,,,n+ diff,poly comb,poly serp,poly serp,,,
,,,,"0.13/1566.17, 0.3 um space over field",,,,,,,,poly comb,,poly serp,poly serp,,
,,,,"0.1/1955.46, 0.245 um space over field",,,,,,,,poly comb,,,poly serp,poly serp,
1016,,,,"VPP_25fF, Poly/M4 Shield, M1-M3 fingers; m=275",c0,c1,,,,,,,,,Top Shield,Psub,1
1017,,,,"VPP_25fF, LI/M4 Shield, M1-M3 fingers; m=275",c0,c1,,,,,,,,,Top Shield,Psub,1
1018,,,,"340fF 2X Nhvnatives, 4X XCMVPP's, M3-M4 fingers, M5-shield, m=132",G,S/D/Bulk,,,,,,,,,,Psub,1
1021,,,,"VPP_100fF, Poly/M4 Shield, M1-M3 fingers; m=132",c0,c1,,,,,,,,,Top Shield,Psub,1
1022,,,,"VPP_100fF, M4 Shield, M1-M3 fingers; m=132",c0,c1,,,,,,,,,Top Shield,Psub,1
1023,,,,description is missing,,,,,,,,,,,,,1
1026,2,,,ultra long n+ diff line integrity test;,,,, ,,,,,,,,,1
,,,,"1354.5 squares long ; 0.29 um line, 0.3 um space",substrate,n+ serp,n+ serp,n+ serp, , ,,,,,,,
,,,,"1354.5 squares long ; 0.29 um line, 0.3 um space",substrate,n+ serp,,n+ serp,n+ serp,,,,,,,,
,,,,"1354.5 squares long ; 0.29 um line, 0.30 um space",substrate,n+ serp,,,n+ serp,n+ serp,,,,,,,
,2,,,ultra long p+ diff line integrity test;,,,, ,,,,,,,,,
,,,,"1354.5 squares long ; 0.29 um line, 0.30 um space",,,,, , ,n-well,p+ serp,p+ serp,p+ serp,,,
,,,,"1354.5 squares long ; 0.29 um line, 0.3 um space",,,,,,,n-well,p+ serp,,,p+ serp,p+ serp,
,,,,"1354.5 squares long ; 0.29 um line, 0.3 um space",,,,,,,n-well,p+ serp,,p+ serp,p+ serp,,
1030,1,,,n+/n-well field FET w/ poly 1 gate, , , , , , ,,,,,,,1
,,,,"n+ / n-well w/l = 26 x 40 / 0.32 (diff to nwell 0.32, poly to diff 0.05)",substrate,n-well,gate,n+,,,,,,,,,
,,,,"n+ / n-well w/l = (6.56*210) / 0.32 (N+ diff to nwell 0.32, poly to diff 0.05) with NWM corner rounding",substrate,n-well,,,gate,n+,,,,,,,
,1,,,p+/p-well field FET w/ poly 1 gate, , , , , , ,,,,,,,
,,,,"p+ / p-well w/l = 26 x 40 / 0.18 (diff to pwell 0.18, poly to diff 0.05)",,,,,,,n-well,substrate,gate,p+,,,
,,,,"p+ / p-well w/l = 24 x 40 / 0.15 (diff to pwell 0.15, poly to diff 0.05)",,,,,,,n-well,substrate,,,gate,p+,
1037,3,,,M1-LI1-poly contacts: mcon/licon = 0.17/0.17 um M1 sq = 4668.5, , , , , , ,,,,,,,1
,,,,contact string (8740 contacts; 0.73 sq/ct RSGP),string,string,string,string,string,string,,,,,,,
,3,,,M2 to M1 via: 0.15um  (3240 vias) M2 sq = 3060,,,,,,,string,string,string,string,string,string,
1040,2,,,nested poly 1 on diff,,,,,,,,,,,,,1
,,,,"p1 w = 0.15um, s = 0.25um res l/w = 23.595 / 0.15",V-meas,force - I,V-meas,force - I, , ,,,,,,,
,,,,"p1 w = 0.15um, s = 0.25um res l/w = 25.595 / 0.15",,force - I,,force - I,V-meas,V-meas,,,,,,,
,2,,,isolated poly 1 on diff ,,,,,,,,,,,,,
,,,,p1 w = 0.15um res l/w = 23.595 / 0.15,,,,,,,sense 2,force I,,force I, ,,
,,,,p1 w = 0.15um res l/w = 23.595 / 0.15,,,,,,,,force I,,force I,sense 2,sense 1,
1062,,,,VPP_12fF  3.6x3.6,A,B,,,,,,,,,,Psub,1
1063,,,,VPP_mis  12fF,stub,load,Vp,Vn,Vpwr,Vgnd,,,,,,,1
1070,1,,,p-chan field oxide FETs poly1 gate,, , ,,,,,,,,,,1
,,,,"poly1 gate w/l = 1000/0.17, diff spacing = 0.27",n-well,drain / source,gate,source / drain,gate,drain / source,,,,,,,
,,,,"poly1 gate w/l = 1000/0.14, diff spacing = 0.24",n-well,,,,,,,drain / source,gate,source / drain,gate,drain / source,
1072,,,,"VPP_12fF, M3-Shield; m=891",C0,C1,,,,,,,,,MET-3,Psub,1
1073,,,,"VPP_50fF, M3-Shield; m=275",C0,C1,,,,,,,,,MET-3,Psub,1
1074,,,,"VPP_100fF, M3-Shield; m=132",C0,C1,,,,,,,,,MET-3,Psub,1
1076,3,,,M1-LI1-N+ contacts: mcon/licon1 = 0.17/0.17 um, , , , , , ,,,,,,,1
,,,,contact string (6384 contacts; 0.88 sq/ct RSN),string,string,string,string,string,substrate,,,,,,,
,3,,,M1-LI1-P+ contacts: mcon/licon1 = 0.17/0.17 um, , , , , , ,,,,,,,
,,,,contact string (6992 contacts; 0.88 sq/ct RSP),,,,,,,string,string,string,string,string,n-well,
1077,3,,,HV M1-LI1-N+ contacts: mcon/licon1 = 0.17/0.17 um, , , , , , ,,,,,,,1
,,,,contact string (6384 contacts; 0.88 sq/ct RSN) m1 sq = 3734.808,string,string,string,string,string,substrate,,,,,,,
,3,,,HV M1-LI1-P+ contacts: mcon/licon1 = 0.17/0.17 um, , , , , , ,,,,,,,
,,,,contact string (6992 contacts; 0.88 sq/ct RSP)  m1 sq = 3410.04,,,,,,,string,string,string,string,string,n-well,
1079,,,,VPP_mis  50fF; M3 shield,stub,load,Vp,Vn,Vpwr,Vgnd,stub_t,load_t,Vp_t,Vn_t,Vpwr,Vgnd,1
1081,,,,XCMVPP2 over NHVNATIVE10x4,Psub/S/D/B,Gate,,,,,,,,,,Psub/S/D/B,1
1082,3,,,M1-LI1 contacts: mcon = 0.17 um, , , , , , ,,,,,,,1
,,,,contact string (3600 contacts; 0.88 sq/ct RSLIW),string,string,string,string,string,string,,,,,,,
,3,,,LI sheet resistance and electrical linewidth, ,, ,,, ,,,,,,,
,,,,2.6 X 452.785 Line,,,,,,,Force 1,Force 2,Sense 1,,Sense 2,,
,,,,0.17 X 426.04,,,,,,,Force 1,Force 2,,Sense 1,,Sense 2,
1083,,,,"VPP_1fF, M3-Shield; m=7436",C0,C1,,,,,,,,,MET-3,Psub,1
1085,,,,"VPP_1fF, LI Shield, M1/M2 fingers; m=7436",C0,C1,,,,,,,,,,Psub,1
1086,,,,"VPP_mis  1fF; LI shield, M1/M2 fingers
VPP_mis  1fF; LI shield, M1/M2 fingers",stub,load,Vp,Vn,Vpwr,Vgnd,stub_t,load_t,Vp_t,Vn_t,Vpwr,Vgnd,1
,,,,,,,,,,,,,,,,,
1087,,,,XCMVPP2 over PHV5x4,S/D/B,Gate,,,,,,,,,,Psub,1
1089,3,,,"M2-M1-LI1-N+ stacked via on mcon on licon1; 
M2 = 0.45 um, via = 0.15 um, mcon/licon = 0.17/0.17 um", , , , , , ,,,,,,,1
,,,,string (6992 contacts; 0.904 sq/ct RSN),string,string,string,string,string,substrate,,,,,,,
,3,,,"M2-M1-LI1-P+ stacked via on mcon on licon1;
M2 = 0.45 um, via = 0.15 um, mcon/licon = 0.17/0.17 um", , , , , , ,,,,,,,
,,,,string (6992 contacts; 0.904 sq/ct RSP),,,,,,,string,string,string,string,string,n-well,
1092,3,,,LI1-poly contacts: licon1 = 0.17 um (generic), , , , , , ,,,,,,,1
,,,,"string (8360 contacts; 0.73 sq/ct RSGP, 0.73 sq/ct RSLIW)",string,string,string,string,string,string,,,,,,,
,3,,,"M1-LI contact Kelvin,  M1/LI width=0.47/0.28 um", , , , , , ,,,,,,,
,,,,0.17um mcon Kelvin: .05 LI enclosure,,,,,,,metal 1 Vs,metal 1 If,LI 1 If,,LI Vs,,
,,,,0.17um mcon Kelvin: -.01 LI enclosure,,,,,,,,,LI Vs,metal 1 If,LI If,metal 1 Vs,
1093,,,phighvt,"phighvt; w/l=0.64/0.15; licon resistance; n_licons=2,304; contact-gate=0.055u",,,,,,,G/S/B (vpwr=1.8V),,,r0,r1,,1
,,,phighvt,"phighvt; w/l=0.64/0.15; licon resistance; n_licons=4,608; contact-gate=0.055u",,,,,,,G/S/B (vpwr=1.8V),,,r0,,r2,
,,,phighvt,"phighvt; w/l=0.64/0.15; licon resistance; n_licons=2,304; contact-gate=0.050u",,,,,,,G/S/B (vpwr=1.8V),r0,r1,,,,
,,,phighvt,"phighvt; w/l=0.64/0.15; licon resistance; n_licons=4,608; contact-gate=0.050u",,,,,,,G/S/B (vpwr=1.8V),r0,,r2,,,
,,,nshort,"nshort; w/l=0.64/0.15; licon resistance; n_licons=4,608; contact-gate=0.055u",,,r0,r1,,G/S/B (vgnd=0V),,,,,,,
,,,nshort,"nshort; w/l=0.64/0.15; licon resistance; n_licons=4,608; contact-gate=0.055u",,,r0,,r2,G/S/B (vgnd=0V),,,,,,,
,,,nshort,"nshort; w/l=0.64/0.15; licon resistance; n_licons=4,608; contact-gate=0.050u",r0,r1,,,,G/S/B (vgnd=0V),,,,,,,
,,,nshort,"nshort; w/l=0.64/0.15; licon resistance; n_licons=4,608; contact-gate=0.050u",r0,,r2,,,G/S/B (vgnd=0V),,,,,,,
1094,3,,,LI1-n+ diffusion contacts: licon1 = 0.17 um (generic), , , , , , ,,,,,,,1
,,,,"string (6992 cts 0.88 sq/ct RSN, 0.73 sq.ct RSLIW)",string,string,string,string,string,substrate,,,,,,,
,3,,,LI1-p+ diffusion contacts: licon1 = 0.17 um (generic), , , , , , ,,,,,,,
,,,,"string (6992 cts 0.88 sq/ct RSP, 0.73 sq/ct RSLIW)",,,,,,,string,string,string,string,string,n-well,
1137,5,,,n-chan gate oxide capacitor: field-edge intensive, , , , , , ,,,,,,,1
,,,,"FOM w/s = 0.14/0.27, Active Area = 722.4 um2, FOX Perimeter = 10353.6 um",substrate,gate,substrate,gate,substrate,gate,,,,,,,
,5,,,p-chan gate oxide capacitor: field-edge intensive, , , , , , ,,,,,,,
,,,,"FOM w/s = 0.14/0.27, Active Area = 1657.8 um2, FOX Perimeter = 23760 um",,,,,,,n-well,gate,n-well,gate,n-well,gate,
1141,4,,,NMOS contacted pitch FETs: lower half with prox. bars on diff. (0.28 um space),,,,,,,,,,,,,1
,,,,0.42/20 NMOS,substrate,gate,drain,source,,,,,,,,,
,,,,7/8 NMOS,substrate,gate,,drain ,source,,,,,,,,
,,,,7/0.15 NMOS,substrate,gate,,,drain,source,,,gate,,,,
,,,,"PLACE IN CENTER, CORNER OF RETICLE",,,,,,,,,,,,,
,,,,w/l = 0.15/9.15 um electrical linewidth: upper half,,Force 1,,,,,Sense 2,Sense 1,Force 2,,,,
,,,,10x10 Van der P.,,Sense 1,,,,,,,,Sense 2,Force 1,Force 2,
1174,,,,"VPP_50fF, LI Shield, M1/M2/M3 fingers; m=275",C0,C1,,,,,,,,,,Psub,1
1175,,,,"VPP_100fF, LI Shield, M1/M2/M3 fingers; m=132",C0,C1,,,,,,,,,,Psub,1
1178,,,,"VPP_mis  50fF; LI shield, M1/M2/M3 fingers
VPP_mis  100fF; LI shield, M1/M2/M3 fingers",stub,load,Vp,Vn,Vpwr,Vgnd,stub_t,load_t,Vp_t,Vn_t,Vpwr,Vgnd,1
,,,,,,,,,,,,,,,,,
1182,,,,"VPP_12fF, LI Shield, M1/M2/3 fingers; m=891",C0,C1,,,,,,,,,,Psub,1
1183,,,,"VPP_mis  12fF; LI shield, M1/M2/M3 fingers
VPP_mis  12fF; LI shield, M1/M2/M3 fingers",stub,load,Vp,Vn,Vpwr,Vgnd,stub_t,load_t,Vp_t,Vn_t,Vpwr,Vgnd,1
,,,,,,,,,,,,,,,,,
1184,,,,"VPP_100fF, Poly-M5 Shield, LI/M1/M2/M3/M4 fingers; m=132",C0,C1,,,,,,,,,MET-5,Psub,1
1185,,,,"VPP_100fF, M5 Shield, LI/M1/M2/M3/M4 fingers; m=132",C0,C1,,,,,,,,,MET-5,Psub,1
1186,,,,"VPP_100fF, LI-M5 Shield, M1/M2/M3/M4 fingers; m=132",C0,C1,,,,,,,,,MET-5,Psub,1
1187,,,,"VPP_50fF, LI-M5 Shield, M1/M2/M3 fingers; m=275",C0,C1,,,,,,,,,MET-3,Psub,1
1188,,,,"VPP_12fF, xcmvpp4p4x4p6_fltpolym3shield, PYfloat-M3 Shield, LI/M1/M2 fingers; m=486",C0,C1,botshield,topshield,,,,,,,,Psub,1
,,,,"VPP_12fF, xcmvpp4p4x4p6_polym5shield, PY-M5 Shield, LI/M1/M2/M3/M4 fingers; m=405",,,,,,,C0,C1,,,topshield,Psub,
1189,,,,"VPP_50fF, xcmvpp6p86p1_polym5shield, PY-M5 Shield, LI/M1/M2/M3/M4 fingers; m=150",C0,C1,,topshield,,,,,,,,Psub,1
,,,,"VPP_50fF, xcmvpp8p6x7p9_tpolym5shield, PYfloat-M5 Shield, LI/M1/M2/M3/M4 fingers; m=125",,,,,,,C0,C1,,,topshield,Psub,
1206,,,,"PiS Capacitor in N-Well, C = 30.5pF per device",,,,,,,,,,,,,4
,,,,"w/l = 5/0.5, m=1650 (C=18.5fF per finger)",sub,,,,,body,gate,,,,,,
1213,,,,PiS resistor in nwell  L/W = 20/5,sub,low,high,,gate,,,,,,,,4
,,,,PiS resistor in nwell  L/W = 40/5,sub,,low,high,gate,,,,,,,,
,,,,"PiS resistor not in nwell, L/W = 20//5",sub,,,,gate,low,high,,,,,,
,,,,PiS resistor not in nwell  L/W = 40/5,sub,,,,gate,,low, high,,,,,
,,,,"PiS capacitor in nwell, W/L = 40/40,  n = 2,  C = 23.7 pF",sub,,,,,,,,S/D,gate,,,
,,,,"PiS capacitor in nwell, W/L = 40/0.5, n = 50,  C = 7.4 pF",sub,,,,,,,,,gate,S/D,,
,,,,"PiS capacitor in nwell, W/L = 40/0.33, n = 66,  C = 6.5 pF",sub,,,,,,,,,gate,,S/D,
1240,6,,,"AF Cell (WNlv/LNlv,WNmx/LNmx,Wfuse/Lfuse)",,,,,,,,,,,,,4
,,,,Vpp:          metal connection,,,,,,,,,,,,,
,,,,Vpp_res:  connection through 513.5 Ohm resistor,,,,,,,,,,,,,
,,,,"N+ diffusion w/l = 0.29/1.275, ",,,,,,,,,,,,,
,,,,2nd resistor terminals shorted by Metal3,,,,,,,,,,,,,
,,,,"2x2 (4/.15,4/.37,4/.48) AF Array: Cell Ver. 1.B",sub,,WL2 gate,WL1 gate,HV gate,Vpp_res,,Vpp,,,Source 1,Source 2,
,,,,"2x2 (4/.15,4/.37,4/.48) AF Array: Cell Ver. 2",sub,Vpp_res,WL2 gate,WL1 gate,HV gate,,Vpp,,Source 1,Source 2,,,
1242,6,,,"AF Cell (WNlv/LNlv,WNmx/LNmx,Wfuse/Lfuse)",,,,,,,,,,,,,4
,,,,"2x2 (4/.15,4/.37,4/.48) AF Array: Cell Ver. 2",,,,,,,,,,,,,
,,,,Vpp:         metal connection,,,,,,,,,,,,,
,,,,Vpp_res:  connection through N+ diff resistor,,,,,,,,,,,,,
,,,,extra N+ diffusion w/l = 0.29/1.275 (513 Ohm) ,,,,,,,,,,,,,
,,,,resistor terminals shorted by Metal3,,,,,,,,,,,,,
,,,,"N+ diffusion w/l = 0.29/3.825, 1.54 kOhm",sub,,WL2 gate,WL1 gate,HV gate,Vpp_res,,Vpp,,,Source 1,Source 2,
,,,,"N+ diffusion w/l = 0.29/2.550, 1.03 kOhm",sub,Vpp_res,WL2 gate,WL1 gate,HV gate,,Vpp,,Source 1,Source 2,,,
1243,6,,,"AF Cell (WNlv/LNlv,WNmx/LNmx,Wfuse/Lfuse)",,,,,,,,,,,,,4
,,,,"2x2 (4/.15,4/.37,4/.48) AF Array: Cell Ver. 2 Breakout",,,,,,,,,,,,,
,,,,Vpp:         metal connection,,,,,,,,,,,,,
,,,,Vpp_res:  connection through N+ diff resistor,,,,,,,,,,,,,
,,,, extra N+ diffusion w/l = 0.29/1.275 (513 Ohm) ,,,,,,,,,,,,,
,,,,resistor terminals shorted by Metal3,,,,,,AF body,,AF body,,,AF body,AF body,
,,,,"N+ diffusion w/l = 0.29/2.550, 1.03 kOhm",sub,Vpp_res,WL2 gate,WL1 gate,HV gate,WL1 / S1,Vpp,WL1 / S2,Source 1,Source 2,WL2 / S1,WL2 / S2,
1248,,,,missing desctiption,,,,,,,,,,,,,4
1375,2,,,M1 sheet resistance and electrical linewidth, , , ,,, ,,,,,,,1
,,,,2.595 x 435.255 Line ,Force 1,Force 2,Sense 1,,,Sense 2,,,,,,,
,,,,0.18 X 443.965 Line,Force 1,Force 2,,Sense 1,Sense 2,,,,,,,,
,2,,,M2 sheet resistance and electrical width, , , ,, , ,,,,,,,
,,,,2.6 X 457.2 Line,, ,, ,,,Force 1,Force 2,Sense 1,,Sense 2,,
,,,,0.24 X 417.46 Line, ,,,,,,Force 1,Force 2,,Sense 1,,Sense 2,
1668,8,,,lateral PNP BJT (pnppar) (Ae=0.68x0.68um2) Local Mismatch 1-1,Psub,B1,E1,E2,B2, ,,,,,,,1
,,,,lateral PNP BJT (pnppar) (Ae=0.68x0.68um2) Local Mismatch 8-1,C-B-Psub,,,,,,,,,E8,E1,,
1690,,,,Matching Poly Resistors,,,,,,,,,,,,,1
,,,,"W/L = 1/57.925, spacing = 0.48; proximity resistors",IF,V2,,V1,,,,,,,,,
,,,,"W/L = 0.68/12.42, spacing = 0.48; proximity resistors",,,,,IF,V2,V1,,,,,,
,,,,"W/L = 1.0/12.42, spacing = 0.48; proximity resistors",,,,,,,,V1,V2,If,,,
