Mod #,Group,New Style Name,Old Style Name,Description,Pin 01,Pin 02,Pin 03,Pin 04,Pin 05,Pin 06,Pin 07,Pin 08,Pin 09,Pin 10,Pin 11,Pin 12,Die Row
1691,,,,Matching Poly Resistors,,,,,,,,,,,,,1
,,,,"W/L = 1/65, spacing = 0.48; proximity resistors",V1,,V2,IF,,,,,,,,,
,,,,"W/L = 0.68/65, spacing = 0.48; proximity resistors",,,,IF,V2,,V1,,,,,,
,,,,"W/L = 0.68/57.925, spacing = 0.48; proximity resistors",,,,,,,,V1,,V2,IF,,
1692,,,,Matching Poly Resistors,,,,,,,,,,,,,1
,,,,"W/L = 1/57.925, spacing = 0.48; proximity resistors",IF,V0,IS2,V2,,V1,IS1,,,,,,
,,,,"W/L = 0.68/12.42, spacing = 0.48; proximity resistors",,,,,,,IS1,V1,V2,IS2,V0,IF,
1693,,,,Matching Poly Resistors,,,,,,,,,,,,,1
,,,,"W/L = 5/50.3, spacing = 0.48; proximity resistors",V1,,V2,IF,,,,,,,,,
,,,,"W/L = 1/20, spacing = 0.48; proximity resistors",,,,IF,V1,V2,,,,,,,
,,,,"W/L = 2/10, spacing = 0.48; proximity resistors",,,,,,,V1,V2,IF,,,,
1700,6,,,Cell Vss contact, , , , , , ,,,,,,,1
,,,,string (9014 cts; 3.22 sq/ct RSN; 1.68 sq/ct RSM1), , ,string,poly,substrate,string,,,,,,,
,,,,Kelvin contact,met1,met1,diff, ,substrate,,,,,,,,
,,,,(u-test),{diff},,,,,,,,,,,,
1701,6,,,Cell L1/p+ cross-couple contact, , , , , , ,,,,,,,1
,,,,string (32256 cts; 0.48 sq/ct RSP; 1.84 sq/ct RSLI), , ,string,poly,n-well,string,,,,,,,
,,,,Kelvin contact,LI1,LI1,diff, ,n-well,,,,,,,,
,,,,(u-test),{diff},,,,,,,,,,,,
1702,6,,,Cell Vcc contact, , , , , , ,,,,,,,1
,,,,string (7968 cts; 3.22 sq/ct RSP; 3.92 sq/ct RSM1), , ,string,poly,n-well,string,,,,,,,
,,,,Kelvin contact,met1,diff,diff, ,n-well,,,,,,,,
,,,,(u-test),{met1},,,,,,,,,,,,
1703,6,,,Cell L1/n+ cross-couple contact, , , , , , ,,,,,,,1
,,,,string (32256 cts; 0.56 sq/ct RSN; 1.84 sq/ct RSLI), , ,string,poly,substrate,string,,,,,,,
,,,,Kelvin contact,LI1,LI1,diff, ,substrate,,,,,,,,
,,,,(micropad),{diff},,,,,,,,,,,,
1705,6,,,L1/n+ bit line contact, , , , , , ,,,,,,,1
,,,,string (10080 mcons / 10080 licons; 3.92 sq/mcon RSM1; 1.25 sq/mcon RSLI; 1.24 sq/licon RSN), , ,string,poly,substrate,string,,,,,,,
,,,,Kelvin contact,met1,met1,diff, ,substrate,,,,,,,,
,,,,(micropad),{diff},,,,,,,,,,,,
1709,6,,,LI to LI / LICON to LICON bridging test structure (15232 cells),serp,,,comb,serp,,,,,,,,1
1726,6,,,Ultra long local interconnect 1 line integrity test; ~81600 squares; 9520 cells,serp,met1, ,comb,,,,met1,,comb,,serp,1
1743,6,,,Cell LI1-poly string,,,,,,,,,,,,,1
,,,,"""long"" side: 5200 cts",serp,,poly,substrate,p-well,n-well,p-well,n-well,poly,substrate,,serp,
,,,,"""short"" side: 5200 cts",,serp,poly,substrate,p-well,n-well,p-well,n-well,poly,substrate,serp,,
1744,6,,,6T SRAM cell FETs,,,,,,,,,,,,,1
,,,,NPD long landing pad side:      0.21/0.15,,,Psub,G,S,D,,,,Nwell,,Psub,
,,,,NPASS long landing pad side:  0.14/0.15,S,D,Psub,G,,,,D2,,Nwell,,Psub,
,,,,PPU long landing pad side:      0.14/0.15,,,Psub,,,,G,,S,Nwell,D,Psub,
1745,,,,s8te2et_s1744_npass_c;,src,drn,drn2,gate,vpwell,,,,,,vnwell,,1
,,,,s8te2et_s1745_npd_a;,,,,gate,vpwell,drn1,drn2,src,,,vnwell,,
,,,,s8te2et_s1745_ppu_a;,,,,gate,vpwell,,,,drn1,drn2,vnwell,src,
1756,6,,,6T SRAM N-channel gap and endcap ,,,,,,,,,,,,,1
,,,,integrity structure (for cell FET leakage,,,,,,,,,,,,,
,,,,measurement),,,,,,,,,,,,,
,,npass,special_nfet_pass	,NPASS: 2240 FETs,,,,,,Psub,G,S,,,D,Psub,
,,npd,,"NPD:     3360 FETs, 1680 gaps",,,,,,Psub,G1,S,G2,D,,Psub,
,,npass,,NPASS: 2240 FETs,G,S,,,D,Psub,,,,,,Psub,
,,npd,,"NPD:     3360 FETs, 1680 gaps",G1,S,G2,D,,Psub,,,,,,Psub,
1758,6,,,6T SRAM P-channel gap and endcap integrity structure (for cell FET leakage measurement),,,,,,,,,,,,,1
,,ppu,,"PPU:     12320 FETs, 6160 gaps",G1,,G2,,,,,,,S,D,Nwell,
1760,6,,,M1 / M2 step coverage/bridging over cell topo., , , ,, , ,,,,,,,1
,,,,M1: 0.14um  ~16210m,m1 serp, , ,m1 comb, ,,,,,m1 comb,,m1 serp,
,,,,M2: 0.14um ~22395 um, ,m2 serp,m2 comb, ,, ,,,m2 comb,,m2 serp,,
1773,6,,,"Memory cell poly bridging structure
20880 NMOS; 20880 PMOS; 31320 gaps
PMOS W/L = 0.15/0.14; NMOS W/L = 0.21/0.15",,,WL1,WL2,substrate,n-well,NO PAD,NO PAD,NO PAD,NO PAD,NO PAD,NO PAD,1
2602,,,nfet,fet mismatch nfet w/ sep sb ; w=1.000; l=0.500;,S,G,D1,D1,,,,,,,,B,2
,,,nfet,fet mismatch nfet w/ sep sb ; w=3.000; l=0.150;,S,G,,,D1,D2,,,,,,B,
,,,nfet,fet mismatch nfet w/ sep sb ; w=0.420; l=0.150;,S,G,,,,,D1,D2,,,,B,
,,,nfet,fet mismatch nfet w/ sep sb ; w=0.420; l=0.150;,S,G,,,,,,,D1,D2,,B,
2605,,,pfet,fet mismatch pfet w/ sep sb ; w=1.000; l=0.500;,S,G,D1,D1,,,,,,,,B,2
,,,pfet,fet mismatch pfet w/ sep sb ; w=3.000; l=0.150;,S,G,,,D1,D2,,,,,,B,
,,,pfet,fet mismatch pfet w/ sep sb ; w=0.420; l=0.150;,S,G,,,,,D1,D2,,,,B,
,,,pfet,fet mismatch pfet w/ sep sb ; w=0.420; l=0.150;,S,G,,,,,,,D1,D2,,B,
2607,,,lowvtnfet,fet mismatch LowVtnfet w/ sep sb ; w=7.000; l=0.250;,S,G,D1,D1,,,,,,,,B,2
,,,lowvtnfet,fet mismatch LowVtnfet w/ sep sb ; w=7.000; l=0.150;,S,G,,,D1,D2,,,,,,B,
,,,lowvtnfet,fet mismatch LowVtnfet w/ sep sb ; w=3.000; l=0.250;,S,G,,,,,D1,D2,,,,B,
,,,lowvtnfet,fet mismatch LowVtnfet w/ sep sb ; w=3.000; l=0.150;,S,G,,,,,,,D1,D2,,B,
2608,,,lowvtnfet,fet mismatch LowVtnfet w/ sep sb ; w=0.420; l=1.000;,S,G,D1,D1,,,,,,,,B,2
,,,lowvtnfet,fet mismatch LowVtnfet w/ sep sb ; w=0.420; l=0.180;,S,G,,,D1,D2,,,,,,B,
,,,lowvtnfet,fet mismatch LowVtnfet w/ sep sb ; w=0.420; l=0.150;,S,G,,,,,D1,D2,,,,B,
,,,lowvtnfet,fet mismatch LowVtnfet w/ sep sb ; w=0.420; l=0.150;,S,G,,,,,,,D1,D2,,B,
2611,,,highvtpfet,fet mismatch HighVtpfet w/ sep sb ; w=1.000; l=0.500;,S,G,D1,D1,,,,,,,,B,2
,,,highvtpfet,fet mismatch HighVtpfet w/ sep sb ; w=3.000; l=0.150;,S,G,,,D1,D2,,,,,,B,
,,,highvtpfet,fet mismatch HighVtpfet w/ sep sb ; w=0.420; l=0.150;,S,G,,,,,D1,D2,,,,B,
,,,highvtpfet,fet mismatch HighVtpfet w/ sep sb ; w=0.420; l=0.150;,S,G,,,,,,,D1,D2,,B,
2612,,,nativevtnfet,fet mismatch NTVNativenfet w/ sep sb ; w=4.000; l=0.500;,S,G,D1,D1,,,,,,,,B,2
,,,nativevtnfet,fet mismatch NTVNativenfet w/ sep sb ; w=0.420; l=0.800;,S,G,,,D1,D2,,,,,,B,
,,,nativevtnfet,fet mismatch NTVNativenfet w/ sep sb ; w=10.000; l=0.500;,S,G,,,,,D1,D2,,,,B,
,,,nativevtnfet,fet mismatch NTVNativenfet w/ sep sb ; w=1.000; l=0.600;,S,G,,,,,,,D1,D2,,B,
2618,,,high voltage nfet,fet mismatch HVnfet w/ sep sb ; w=0.420; l=0.500;,S,G,D1,D1,,,,,,,,B,2
,,,high voltage nfet,fet mismatch HVnfet w/ sep sb ; w=0.420; l=0.500;,S,G,,,D1,D2,,,,,,B,
,,,high voltage nfet,fet mismatch HVnfet w/ sep sb ; w=0.420; l=0.500;,S,G,,,,,D1,D2,,,,B,
,,,high voltage nfet,fet mismatch HVnfet w/ sep sb ; w=0.420; l=0.500;,S,G,,,,,,,D1,D2,,B,
2622,,,high voltage pfet,fet mismatch HVpfet w/ sep sb ; w=0.420; l=0.500;,S,G,D1,D1,,,,,,,,B,2
,,,high voltage pfet,fet mismatch HVpfet w/ sep sb ; w=0.420; l=0.500;,S,G,,,D1,D2,,,,,,B,
,,,high voltage pfet,fet mismatch HVpfet w/ sep sb ; w=0.420; l=0.500;,S,G,,,,,D1,D2,,,,B,
,,,high voltage pfet,fet mismatch HVpfet w/ sep sb ; w=0.420; l=0.500;,S,G,,,,,,,D1,D2,,B,
2624,,,nativevtnfet,fet mismatch Nativenfet w/ sep sb ; w=1.000; l=0.900;,S,G,D1,D1,,,,,,,,B,2
,,,nativevtnfet,fet mismatch Nativenfet w/ sep sb ; w=0.700; l=0.900;,S,G,,,D1,D2,,,,,,B,
,,,nativevtnfet,fet mismatch Nativenfet w/ sep sb ; w=0.420; l=0.900;,S,G,,,,,D1,D2,,,,B,
,,,nativevtnfet,fet mismatch Nativenfet w/ sep sb ; w=0.420; l=0.900;,S,G,,,,,,,D1,D2,,B,
2627,,,lowvtpfet,fet mismatch LowVtpfet w/ sep sb ; w=1.000; l=0.500;,S,G,D1,D1,,,,,,,,B,2
,,,lowvtpfet,fet mismatch LowVtpfet w/ sep sb ; w=0.420; l=0.350;,S,G,,,D1,D2,,,,,,B,
,,,lowvtpfet,fet mismatch LowVtpfet w/ sep sb ; w=0.420; l=0.350;,S,G,,,,,D1,D2,,,,B,
,,,lowvtpfet,fet mismatch LowVtpfet w/ sep sb ; w=0.420; l=0.350;,S,G,,,,,,,D1,D2,,B,
2634,1,,npn bjt,"NPN BJT (poly formed emitter, HV NPN) m=1",,Psub,C,E,B,,,,,,,,2
,,,npn bjt,"NPN BJT (poly formed emitter, HV NPN) m=1 mismatch",,,,,,Psub,B2,E2,E1,B1,C,,
2729,,,nvhv,"nvhv symmetric mismatch:5/2.2, m=4",S,G,D1,D2,,,,,,,,B,2
,,,nvhv,"nvhv symmetric mismatch:20/2.2, m=4",S,G,,,D1,D2,,,,,,B,
,,,nvhv,"nvhv symmetric mismatch:5/0.7, m=4",S,G,,,,,D1,D2,,,,B,
,,,nvhv,"nvhv symmetric mismatch:20/0.7, m=4",S,G,,,,,,,D1,D2,,B,
2758,,,pvhv,"pvhv symmetric mismatch:5/2.16, m=4",S,G,D1,D2,,,,,,,,B,2
,,,pvhv,"pvhv symmetric mismatch:20/2.16, m=4",S,G,,,D1,D2,,,,,,B,
,,,pvhv,"pvhv symmetric mismatch:5/0.66, m=4",S,G,,,,,D1,D2,,,,B,
,,,pvhv,"pvhv symmetric mismatch:20/0.66, m=4",S,G,,,,,,,D1,D2,,B,
3012,5,,,"HV n-chan gate oxide capacitor, no source/drain: large area",,,,,,,,,,,,,2
,,,,"NDfif Area = 10 x 41.11 x 10.38 = 4,267.22um2
NDiff perimeter = 10 x 2 x (41.11+10.38) = 1,029.8um",substrate,gate,substrate,gate,substrate,gate,,,,,,,
,5,,,"HV p-chan gate oxide capacitor, no source/drain: large area",,,,,,,,,,,,,
,,,,"NDfif Area = 10 x 43.025 x 9.77 = 4,203.54um2
NDiff perimeter = 10 x 2 x (43.025+9.77) = 1,055.9um",,,,,,,n-well,gate,n-well,gate,n-well,gate,
3051,,cap,xcmvpp3,xcmvpp3,C0,C1,,,,,,,,,,Psub,2
3052,,,xcmvpp4,xcmvpp4,C0,C1,,,,,,,,,,Psub,2
3053,,,xcmvpp5,xcmvpp5,C0,C1,,,,,,,,,,Psub,2
3054,,,xcmvpp4p4x4p6_m1m2,xcmvpp4p4x4p6_m1m2,C0,C1,,,,,,,,,,Psub,2
3055,,,xcmvpp11p5x11p7_m1m2,xcmvpp11p5x11p7_m1m2,C0,C1,,,,,,,,,,Psub,2
3056,,,xcmvpp11p5x11p7_m1m4,xcmvpp11p5x11p7_m1m4,C0,C1,,,,,,,,,,Psub,2
3057,,,xcmvpp6,xcmvpp6,C0,C1,,,,,,,,,,Psub,2
3181,,cap_var_lvt,xcnwvc,"Varactor Mismatch (xcnwvc), W/L/M=5/0.5/528 Matching Pair",Psub,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,WELL,GATE1,GATE2,2
3189,,cap_var_hvt			,xcnwvc2,"Varactor Mismatch (xcnwvc2), W/L/M=5/0.5/528 Matching Pair",Psub,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,WELL,GATE1,GATE2,2
3213,5,,,VPP_50fF  7.5x7.5,A,B,,,,,,,,,,Psub,2
3223,5,,,VPP_mis  50fF,stub,load,Vp,Vn,Vpwr,Vgnd,,,,,,,2
,5,,,VPP_mis  200fF,,,,,,,stub,load,Vp,Vn,Vpwr,Vgnd,
3316,5,cap_var_hvt			,xcnwvc2,"Varactor (xcnwvc2), w/l/m=40/40/1",Psub,WELL,GATE,,,,,,,,,,2
,,cap_var_hvt			,xcnwvc2,"Varactor (xcnwvc2), w/l/m=5/10/56",Psub,,,WELL,GATE,,,,,,,,
,,cap_var_hvt			,xcnwvc2,"Varactor (xcnwvc2), w/l/m=5/5/98",Psub,,,,,WELL,GATE,,,,,,
,,cap_var_hvt			,xcnwvc2,"Varactor (xcnwvc2), w/l/m=5/1.5/252",Psub,,,,,,,WELL,GATE,,,,
,,cap_var_hvt			,xcnwvc2,"Varactor (xcnwvc2), w/l/m=5/0.5/462",Psub,,,,,,,,,WELL,GATE,OPEN,
3320,,cap_var_lvt,xcnwvc,"Varactor (xcnwvc), w/l/m=40/40/1",Psub,WELL,GATE,,,,,,,,,,2
,,cap_var_lvt,xcnwvc,"Varactor (xcnwvc), w/l/m=5/10/56",Psub,,,WELL,GATE,,,,,,,,
,,cap_var_lvt,xcnwvc,"Varactor (xcnwvc), w/l/m=5/5/98",Psub,,,,,WELL,GATE,,,,,,
,,cap_var_lvt,xcnwvc,"Varactor (xcnwvc), w/l/m=5/1.5/252",Psub,,,,,,,WELL,GATE,,,,
,,cap_var_lvt,xcnwvc,"Varactor (xcnwvc), w/l/m=5/0.5/462",Psub,,,,,,,,,WELL,GATE,OPEN,
3350,2,res_iso_pw			,xpwres,xpwres: w/l = 2.65/10.7; R = 13461.81,r1,r0,,,,,,,,,nw_ring,Psub,2
,,res_iso_pw			,xpwres,xpwres: w/l = 2.65/26.5; R = 33340.0,,r1,r0,,,,,,,,nw_ring,Psub,
,,res_iso_pw			,xpwres,xpwres: w/l = 2.65/53.0; R = 66680.0,,,r1,,r0,,,,,,nw_ring,Psub,
,,res_iso_pw			,xpwres,xpwres: w/l = 2.65/106.0; R = 133360.0,,,,,r1,,r0,,,,nw_ring,Psub,
,,res_iso_pw			,xpwres,xpwres: w/l = 2.65/159.0; R = 200040.0,,,,,,,r1,,,r0,nw_ring,Psub,
3360,,,,RSRP - 300 ohm/sq poly resistor sheet resistance: VDP (Revs A-C),,V-meas,,,,,,,,V-meas,force I,force I,2
3371,,,,S8P WM4 w/ dense dummy lines  - 0.3 x 450 long - Pad2 - Pad5,I1,V1,,,V2,I2,,,,,,,2
,,,,"S8P RSM4_Kelvin (Width = 2.595um/ Length = 434.755um), # of squares = 167.54",,,,,,,I1,I2,V1,,,V2,
,,,,"S8P WM4_Kelvin (Width = 0.3um/ Length = 418.375um), # of squares = 1394.58",,,,,,,I1,I2,,V1,V2,,
3374,,,,S8Q/S8P WM3 w/ dense dummy lines  - 0.3 x 450 long - Pad2 - Pad5,I1,V1,,,V2,I2,,,,,,,2
,,,,"S8P RSM3_Kelvin (Width = 2.595um/ Length = 434.755um), # of squares = 167.54",,,,,,,I1,I2,V1,,,V2,
,,,,"S8P WM3_Kelvin (Width = 0.3um/ Length = 418.375um), # of squares = 1394.58",,,,,,,I1,I2,,V1,V2,,
3376,,,,S8PIR/PF WM5 w/ dense dummy lines  - 1.6 x 450 - Pad2 - Pad5: ,I1,V1,,,V2,I2,,,,,,,2
,,,,S8PIR/PF RSM5_Kelvin (Width = 2.4um/ Length = 353.4um),,,,,,,I1,I2,V1,,,V2,
,,,,S8PIR/PF WM5_Kelvin (Width = 1.6um/ Length = 223.6um),,,,,,,I1,I2,,V1,V2,,
3379,,,,RSRP - 2K ohm/sq poly resistor sheet resistance: VDP,,,,,,,,substrate,V-meas,V-meas,force I,force I,2
,,,,RSRP - 300 ohm/sq poly resistor sheet resistance: VDP,,,V-meas,V-meas,force I,force I,,substrate,,,,,
3470,10,,,BVM3M3F,serp,comb,serp,comb,serp,comb,,,,,,,2
,10,,,"BVM3M3T,BVM3M2",,,,,,,serp,comb,serp,comb,serp,metal2,
3472,10,,,"serpentine-0.3 micron wide   RSLNM3F - 10,143 squares       
RSLNM3T - 10,143 squares  - between each pad  - s8q",flat serp,flat serp,flat serp,flat serp,flat serp,flat serp,top serp,top serp,top serp,top serp,top serp,metal2,2
3475,2,,,RSM3 - 1.5 x 450 long - Pad2 -7,I1,V1,,,,,V2,I2,,,,,2
,,,,S8P RSM3 (Van der Pauw Structure 30*30um2),,,,,,,,,I1,I2,V1,V2,
3478,3,,,"RCVIA2,RCVIA2K    - RCVIA has 16,500 vias in chain  - S8Q
4125 M2 squares between each pad
3509 M3 squares between each pad",chain 3300,chain 3300,chain 3300,chain 3300,chain 3300,chain end,V1,I1,V2,I2,,,2
3521,6,,,SNM module (single dut in array),sub,nwell,unused BL / BLB,unused WL,tru,BLB,BL,bar,WL,Vcc,Vss,pwell,2
3767,,,,s8pf M5 (w=1.6) serpentine (#sq=582.4) over field        (S8PF RSLNM5),A,serp,serp,serp,serp,B,,,,,,,2
,,,,s8pf M5 (w=1.6) serpentine (#sq=582.4) over M4 grid   (S8PF RSLNM5T),,,,,,,A,serp,serp,serp,B,m4 grid,
3768,,,,"s8pf via4 (0.8x0.8) via chain (270 vias per array, 5 arrays 1350 total vias) m5 width/space 1.6",A,chain,chain,chain,chain,B,,,,,,,2
,,,,s8pf via4 (0.8x0.8) kelvin ( m5 width 1.6 ),,,,,,,force a,sense a,force b,sense b,,,
3770,,,,s8p via3 (0.2x0.2) contact chain (16500 contacts),A,chain,chain,chain,chain,B,,,,,,,2
,,,,s8p via3 (0.2x0.2) kelvin,,,,,,,force a,sense a,force b,sense b,,,
3782,,,,s8p M4 (w=0.3) serp / comb over field            (S8P BVM4M4),serp,comb,serp,comb,serp,comb,,,,,,,2
,,,,s8p M4 (w=0.3) serp / comb over M3 grid       (S8P BVM4M3),,,,,,,serp,comb,serp,comb,serp,m3 grid,
3789,,,,s8pir/pf M5 (w=1.6) serp / comb over field            (S8PIR/PF BVM5M5),serp,comb,serp,comb,serp,comb,,,,,,,2
,,,,s8pir/pf M5 (w=1.6) serp / comb over M4 grid       (S8PIR/PF BVM5M4),,,,,,,serp,comb,serp,comb,serp,m4 grid,
4040,,sky130_fd_pr__esd_nfet_g5v0d10v5,nhvesd,nhvesd sym 5.40 0.600,Body,Gate,Src,Drn,,,,,,,,,2
,,sky130_fd_pr__esd_nfet_g5v0d10v5,nhvesd,nhvesd sym 17.50 0.550,Body,Gate,,Src,Drn,,,,,,,,
,,sky130_fd_pr__esd_nfet_g5v0d10v5,nhvesd,nhvesd sym 19.50 0.550,Body,Gate,,,Src,Drn,,,,,,,
,,sky130_fd_pr__esd_nfet_g5v0d10v5,nhvesd,nhvesd sym 21.50 0.550,Body,Gate,,,,Src,Drn,,,,,,
,,sky130_fd_pr__esd_nfet_g5v0d10v5,nhvesd,nhvesd sym 23.50 0.550,Body,Gate,,,,,Src,Drn,,,,,
,,sky130_fd_pr__esd_nfet_g5v0d10v5,nhvesd,nhvesd sym 26.50 0.550,Body,Gate,,,,,,Src,Drn,,,,
,,sky130_fd_pr__esd_nfet_g5v0d10v5,nhvesd,nhvesd sym 30.25 0.550,Body,Gate,,,,,,,Src,Drn,,,
,,sky130_fd_pr__esd_nfet_g5v0d10v5,nhvesd,nhvesd asym 17.50 0.550,Body,Gate,,,,,,,,Src,Drn,,
,,sky130_fd_pr__esd_nfet_g5v0d10v5,nhvesd,nhvesd asym 19.50 0.550,Body,Gate,,,,,,,,,Src,Drn,
4043,,sky130_fd_pr__esd_pfet_g5v0d10v5,phvesd,phvesd sym 14.50 0.550 (100x1080),Body,Gate,Src,Drn,,,,,,,,,2
,,sky130_fd_pr__esd_pfet_g5v0d10v5,phvesd,phvesd sym 15.50 0.550 (100x1080),Body,Gate,,Src,Drn,,,,,,,,
,,sky130_fd_pr__esd_pfet_g5v0d10v5,phvesd,phvesd sym 16.50 0.550 (100x1080),Body,Gate,,,Src,Drn,,,,,,,
,,sky130_fd_pr__esd_pfet_g5v0d10v5,phvesd,phvesd sym 17.50 0.550 (100x1080),Body,Gate,,,,Src,Drn,,,,,,
,,sky130_fd_pr__esd_pfet_g5v0d10v5,phvesd,phvesd sym 19.50 0.550 (100x1080),Body,Gate,,,,,Src,Drn,,,,,
