Mod #,Group,New Style Name,Old Style Name,Description,Pin 01,Pin 02,Pin 03,Pin 04,Pin 05,Pin 06,Pin 07,Pin 08,Pin 09,Pin 10,Pin 11,Pin 12,Die Row
,,sky130_fd_pr__esd_pfet_g5v0d10v5,phvesd,phvesd sym 21.50 0.550 (100x1080),Body,Gate,,,,,,Src,Drn,,,,
,,sky130_fd_pr__esd_pfet_g5v0d10v5,phvesd,phvesd sym 23.50 0.550 (100x1080),Body,Gate,,,,,,,Src,Drn,,,
,,sky130_fd_pr__esd_pfet_g5v0d10v5,phvesd,phvesd sym 26.50 0.550 (100x1080),Body,Gate,,,,,,,,Src,Drn,NC,
4044,,,nshortesd,nshortesd sym 5.40 0.180,Body,Gate,Src,Drn,,,,,,,,,2
,,,nshortesd,nshortesd sym 20.35 0.165,Body,Gate,,Src,Drn,,,,,,,,
,,,nshortesd,nshortesd asym 20.35 0.165,Body,Gate,,,Src,Drn,,,,,,,
,,,nshortesd,nshortesd sym 40.31 0.165 (100x1080),Body,Gate,,,,Src,Drn,,,,,,
,,,nshortesd,nshortesd asym 40.31 0.165 (100x1080),Body,Gate,,,,,Src,Drn,,,,,
4045,,,nhvesd,nhvesd asym 21.50 0.550,Body,Gate,Src,Drn,,,,,,,,,2
,,,nhvesd,nhvesd asym 23.50 0.550,Body,Gate,,Src,Drn,,,,,,,,
,,,nhvesd,nhvesd asym 26.50 0.550,Body,Gate,,,Src,Drn,,,,,,,
,,,nhvesd,nhvesd asym 30.25 0.550,Body,Gate,,,,Src,Drn,,,,,,
,,,nhvesd,nhvesd sym 30.25 1.000,Body,Gate,,,,,Src,Drn,,,,,
,,,nhvesd,nhvesd asym 30.25 1.000,Body,Gate,,,,,,Src,Drn,,,,
4046,,,nhvesd,nhvesd sym 40.31 0.550 (100x1080),Body,Gate,Src,Drn,,,,,,,,,2
,,,nhvesd,nhvesd sym 50.99 0.550 (100x1080),Body,Gate,,Src,Drn,,,,,,,,
,,,nhvesd,nhvesd asym 40.31 0.550 (100x1080),Body,Gate,,,Src,Drn,,,,,,,
,,,nhvesd,nhvesd asym 50.99 0.550 (100x1080),Body,Gate,,,,Src,Drn,,,,,,
,,,nhvesd,nhvesd sym 50.99 1.000 (100x1080),Body,Gate,,,,,Src,Drn,,,,,
,,,nhvesd,nhvesd asym 50.99 1.000 (100x1080),Body,Gate,,,,,,Src,Drn,,,,
4100,6,,,2T Flash EEPROM Cell Rev 2 Mini-Array,,,,,,,,,,,,,2
,,,,FET W/Lsonos/Lnpass = 0.45/0.22/0.15,DNW,Pwell,Psub,WLS1,WL1,WLS2,WL2,SRC2,BL2,SRC1,BL1,Ring,
4144,4,,,SONOS Rev 2: 25/0.5,B,G,S,DNW,D,,,,,,,,2
,,,,SONOS Rev 2: 1/0.5,B,G,S,DNW,,D,,,,,,,
,,,,SONOS Rev 2: 1/0.6,B,G,S,DNW,,,D,,,,,,
,,,,SONOS Rev 2: 1/0.4,B,G,S,DNW,,,,D,,,,,
,,,,SONOS Rev 2: 1/1,B,G,S,DNW,,,,,D,,,,
,,,,SONOS Rev 2: 1.2/0.5,B,G,S,DNW,,,,,,D,,,
,,,,SONOS Rev 2: 0.8/0.5,B,G,S,DNW,,,,,,,D,,
,,,,SONOS Rev 2: 1/25,B,G,S,DNW,,,,,,,,D,
4146,4,,,SONOS Rev 2: 25/0.15,B,G,S,DNW,D,,,,,,,,2
,,,,SONOS Rev 2: 2/0.15,B,G,S,DNW,,D,,,,,,,
,,,,SONOS Rev 2: 0.45/0.15,B,G,S,DNW,,,D,,,,,,
,,,,SONOS Rev 2: 0.45/2,B,G,S,DNW,,,,D,,,,,
,,,,SONOS Rev 2: 2/2,B,G,S,DNW,,,,,D,,,,
,,,,SONOS Rev 2: 25/2,B,G,S,DNW,,,,,,D,,,
,,,,SONOS Rev 2: 0.45/25,B,G,S,DNW,,,,,,,D,,
,,,,SONOS Rev 2: 2/25,B,G,S,DNW,,,,,,,,D,
4147,4,,,SONOS Rev 2:        25/0.22,B,G,S,DNW,D,,,,,,,,2
,,,,Flash Npass Rev 2: 0.45/0.17,B,G,S,DNW,,D,,,,,,,
,,,,Flash Npass Rev 2: 0.45/0.15,B,G,S,DNW,,,D,,,,,,
,,,,Flash Npass Rev 2: 0.45/0.13,B,G,S,DNW,,,,D,,,,,
,,,,SONOS Rev 2:        0.45/0.26,B,G,S,DNW,,,,,D,,,,
,,,,SONOS Rev 2:        0.45/0.18,B,G,S,DNW,,,,,,D,,,
,,,,SONOS Rev 2:        0.45/0.22,B,G,S,DNW,,,,,,,D,,
,,,,SONOS Rev 2:        25/25,B,G,S,DNW,,,,,,,,D,
4148,4,,,SONOS Rev 2 w/o DNW: 25/0.5,B,G,S,Nwell,D,,,,,,,,2
,,,,SONOS Rev 2 w/o DNW: 1/0.5,B,G,S,Nwell,,D,,,,,,,
,,,,SONOS Rev 2 w/o DNW: 1/0.6,B,G,S,Nwell,,,D,,,,,,
,,,,SONOS Rev 2 w/o DNW: 1/0.4,B,G,S,Nwell,,,,D,,,,,
,,,,SONOS Rev 2 w/o DNW: 1/1,B,G,S,Nwell,,,,,D,,,,
,,,,SONOS Rev 2 w/o DNW: 1.2/0.5,B,G,S,Nwell,,,,,,D,,,
,,,,SONOS Rev 2 w/o DNW: 0.8/0.5,B,G,S,Nwell,,,,,,,D,,
,,,,SONOS Rev 2 w/o DNW: 1/25,B,G,S,Nwell,,,,,,,,D,
4149,5,,,"SONOS Rev 2 Capacitor, Area Intensive",,,,,,,,,,,,,2
,,,,"Area = 15,669.5, Perimeter = 770",B,S/D,,,,,,,,,,G,
4150,6,,,"2T Flash Cell Rev 2 Array, 11,264 cells",,,,,,,,,,,,,2
,,,,FET W/Lsonos/Lnpass = 0.45/0.22/0.15,,,,,,,,,,,,,
,,,,BL to SRC Leakage Structure,DNW,Pwell,Psub,,,,,WLSA,WLA,SRCA,BLA,Ring,
,,,,Poly Resistance of WLS and WL,,,,,,WLB,WLSB,WLSA,WLA,,,,
,,,,Met1 Resistance of BL and SRC,,Pwell,,BLB,SRCB,,,,,SRCA,BLA,Ring,
,,,,BV of Poly WLS to BL,,,,,,,,WLSA,,,BLA,,
,,,,BV of Poly WL to SRC,,,,,,,,,WLA,SRCA,,,
4151,6,,,2T Flash Cell Rev 2 FETs,,,,,,,,,,,,,2
,,,,Flash Npass: 0.45/0.15 w/ Breakout Licon,DNW,B,Psub,,G,,,,,S,D,Ring,
,,,,Flash Npass: 0.45/0.15 w/ Breakout Licon,DNW,B,Psub,,G,,,S,D,,,Ring,
4152,6,,,2T Flash Cell Rev 2 FETs,,,,,,,,,,,,,2
,,,,Flash Npass: 0.45/0.15 w/o SONOS,DNW,B,Psub,,G,,,,,S,D,Ring,
,,,,Flash Npass: 0.45/0.15 w/o SONOS,DNW,B,Psub,,,,G,S,D,,,Ring,
4157,5,,,"SONOS Rev 2 Capacitor, Perim. Intensive",,,,,,,,,,,,,2
,,,,"Area = 5967.5, Perimeter = 23870",B,S/D,,,,,,,,,,G,
4441,s8tet,,,s8tet_s_hvn_iso_nw_dnw_sti_2p0_esd_IP,Psub,G,P-body,S,D,,,,,,NC,NC,2
,,,n20vhv1,"n20vhv1 (s8tet_s_hvn_nw_dnw_sti_3p0_IP): ETD, E-test",Psub,G,,,,S,D,,,,NC,NC,
,,,n20vhviso1,"n20vhviso1 (s8tet_s_hvn_iso_nw_dnw_sti_2p0_esd_DR2_IP): ETD, E-test",Psub,G,,,,,,S,D,P-body,NC,NC,
,,,,,,,,,,,,,,,NC,NC,
4442,s8tet,,p20vhv1,p20vhv1 (s8tet_s_hvp_pwde_stdnw_sti_1p5_2f_60um_IP_LVS),Psub,G,N-body,S,D,,,,,,,,2
,,,,s8tet_s_hvp_pwde_stdnw_sti_2p0_2f_60um_IP,Psub,G,,,,S,D,,,,,N-body,
,,,,s8tet_s_hvp_pwde_stdnw_sti_1p0_2f_60um_IP_LVS,Psub,G,,,,,,S,D,,,N-body,
,,,,s8tet_s_hvp_pwde_stdnw_sti_1p5_2f_60um_s8t18_encl_IP,Psub,G,,,,,,,,S,D,N-body,
4443,s8tet,,p20vhv1,p20vhv1 (s8tet_s_hvp_pwde_stdnw_sti_1p5_2f_60um_IP_LVS),Psub,G,N-body,S,D,,,,,,,,2
,,,,s8tet_s_hvp_pwde_stdnw_sti_2p0_2f_60um_IP,Psub,G,,,,S,D,,,,,N-body,
,,,,s8tet_s_hvp_pwde_stdnw_sti_1p0_2f_60um_IP_LVS,Psub,G,,,,,,S,D,,,N-body,
,,,,s8tet_s_hvp_pwde_stdnw_sti_1p5_2f_60um_s8t18_encl_IP,Psub,G,,,,,,,,S,D,N-body,
4451,s8tet,,n20zvtvhv1,n20zvtvhv1; w/l=30/5.5; m=2; s8defet_ccgx_hvn_nw_dnw_native_sti_2p0_nopw_L5p0_W60,Psub,G,S,D,,,,,,,,,2
,,,n20zvtvhv1,n20zvtvhv1; w/l=30/5.5; m=2; s8defet_ccgx_hvn_nw_dnw_native_sti_2p0_nopw_L5p0_W60,Psub,G,,,S,D,,,,,,,
,,,n20zvtvhv1,n20zvtvhv1; w/l=30/5.5; m=2; s8defet_ccgx_hvn_nw_dnw_native_sti_2p0_nopw_L5p0_W60,Psub,G,,,,,S,D,,,,,
,,,n20zvtvhv1,n20zvtvhv1; w/l=30/5.5; m=2; s8defet_ccgx_hvn_nw_dnw_native_sti_2p0_nopw_L5p0_W60,Psub,G,,,,,,,S,D,,,
,,,n20zvtvhv1,n20zvtvhv1; w/l=30/5.5; m=2; s8defet_ccgx_hvn_nw_dnw_native_sti_2p0_nopw_L5p0_W60,Psub,G,,,,,,,,,S,D,
4530,,,,"Large MiM capacitor, CAPM on M3, 11 plates, each 40x40.  ",BOT plate,TOP plate,open,open,open,open,open,open,open,open,open,open,2
,,,,"Total A = 17600, P = 1760.  Total expected capacitance 35.5 pF",,,,,,,,,,,,,
4532,,,,"Periphery-intensive MiM cap, CAPM on M3. 72 plates each 2x35.",BOT plate,TOP plate,open,open,open,open,,,,,,,2
,,,,"Total A = 5040, P = 5328.  Total expected capacitance = 11.1 pF",,,,,,,,,,,,,
,,,,"Area-intensive MiM cap, CAPM on M3.  5 plates each 35x35.",,,,,,,BOT plate,TOP plate,open,open,open,open,
,,,,"Total A = 6125, P = 700.  Total expected capacitance = 12.4 pF",,,,,,,,,,,,,
4534,,,,"Via-3 array, M4-M3 near CAPM  (min via-3 space to CAPM)",CAPM,M4-M3,open,open,open,open,,,,,,,2
,,,,"For Via Shorts, 1120 vias, each in 2x2 arrays inside holes in CAPM",(force low),(force hi),,,,,,,,,,,
,,,,"For Cap Meas, total A = 5196.8, P=5196.8.  Expected cap = 11.4 pF",(force hi),(force low),,,,,,,,,,,
,,,,"Via-3 chain, 5754 via-3, M4-CAPM over M3 (min via enclosure)",,,,,,,Force Low,,,,,Force High,
4536,,,,"CAPM linewidth, L/W = 500/2.0",Force HI,Force LO,Meas HI,,Meas LO,,,,,,,,2
,,,,"CAPM linewidth, L/W = 400/1.0",Force HI,Force LO,,Meas LO,,Meas HI,,,,,,,
,,,,"Kelvin via-3, M4-CAPM over M3",,,,,,,force A,sense A,force B,sense B,,,
,,,,"CAPM sheet rho, L/W = 45/4.5",,,,,,,,,,,High Pin,Low Pin,
4538,,,,"M3-M3 serp/comb structure, M3 is under CAPM at min TDR S =1.2",Serp HI,Comb,open,open,open,open,open,Serp LO,,,,,2
,,,,Total defect sensitive length = 2480 um,,,,,,,,,,,,,
,,,,CAPM-CAPM serp/comb structure,,,,,,,,,Serp LO,Comb,Comb,Serp HI,
,,,,Total defect sensitive length = 1005 um,,,,,,,,,,(sht to 11),(sht to 10),,
4541,,,,"Large MiM2 capacitor, CAP2M over M4, 11 plates, each 40x40.  ",BOT plate,TOP plate,open,open,open,open,open,open,open,open,open,open,2
,,,,"Total A = 17600, P = 1760.  Total expected capacitance 35.5 pF",,,,,,,,,,,,,
4542,,,,"Periphery-intensive MiM2 cap, CAP2M over M4.  72 plates each 2x35.  Total A = 5040, P = 5328.  Total expected capacitance = 11.1 pF",BOT plate,TOP plate,open,open,open,open,,,,,,,2
,,,,"Area-intensive MiM2 capacitor, CAP2M over M4.  5 plates each 35x35.",,,,,,,BOT plate,TOP plate,open,open,open,open,
,,,,"Total A = 6125, P = 700.  Total expected capacitance = 12.4 pF",,,,,,,,,,,,,
4543,,,,"Via-4 array, M5-M4 near CAP2M  (minimum via-4 space to CAP2M)",CAPM,M4-M3,open,open,open,open,,,,,,,3
,,,,"For Via Shorts, 160 vias, each inside holes in CAPM",(force low),(force hi),,,,,,,,,,,
,,,,"For cap meas, total A = 6054, P=6653.  Expected cap = 13.4 pF",(force hi),(force low),,,,,,,,,,,
,,,,"Via-4 chain, 1392 via-4, M5-CAP2M over M4 (min via enclosure)",,,,,,,Force Low,,,,,Force High,
4544,,,,"CAP2M linewidth, L/W = 500/2.0",Force HI,Force LO,Meas HI,,Meas LO,,,,,,,,3
,,,,"CAP2M linewidth, L/W = 400/1.0",Force HI,Force LO,,Meas LO,,Meas HI,,,,,,,
,,,,"Kelvin via-4, M5-CAP2M over M4",,,,,,,force A,sense A,force B,sense B,,,
,,,,"CAP2M sheet rho, L/W = 45/4.5",,,,,,,,,,,High Pin,Low Pin,
4545,,,,"M4-M4 serp/comb structure, M4 is under CAP2M at min TDR S = 1.0",Serp HI,Comb,open,open,open,open,open,Serp LO,,,,,3
,,,,Total defect sensitive length = 2480 um,,,,,,,,,,,,,
,,,,CAP2M-CAP2M serp/comb structure,,,,,,,,,Serp LO,Comb,Comb,Serp HI,
,,,,Total defect sensitive length = 1005 um,,,,,,,,,,(sht to 11),(sht to 10),,
4546,,,,"Large MiM capacitor, CAPM over M3, 11 plates, each 40x40.  ",BOT plate,TOP plate,open,open,open,open,open,open,open,open,open,open,3
,,,,Same capacitor as 4530.  Caps have seas of via-2's placed under M3/CAPM,,,,,,,,,,,,,
,,,,"Total A = 17600, P = 1760.  Total expected capacitance 35.5 pF",,,,,,,,,,,,,
4548,,,,"CAPM-M3 and CAP2M-M4 capacitors, stacked on top of each other and connected together.  11 pairs of plates, each 40x40",BOT plate,TOP plate,open,open,open,open,open,open,open,open,open,open,3
,,,,"Total A = 35200, P = 3520.  Total expected capacitance 71 pF",(Metal-4),(M3/M5),,,,,,,,,,,
4549,,,,"Large MiM capacitor, CAP2M over M4, 11 plates, each 40x40.  ",BOT plate,TOP plate,open,open,open,open,open,open,open,open,open,open,3
,,,,Same capacitor as 4531.  Caps have seas of via-3's placed under M4/CAP2M,,,,,,,,,,,,,
,,,,"Total A = 17600, P = 1760.  Total expected capacitance 35.5 pF",,,,,,,,,,,,,
5102,7,,,"143 stage, folded, fanout 1 inverter RO  with "" output""
NMOS:  2*1.00/0.15   PMOS:  2*1.68/0.15",Divided output,Output,Vss,Vdd  osc,Vdd buffer / divider,Enable,,,Vss,,Vdd buffer / divider,,3
,7,,,"71 stage, folded, fanout 3 inverter RO  with "" output""
NMOS:  2*1.00/0.15   PMOS:  2*1.68/0.15",,,Vss,,Vdd buffer / divider,,Divided output,Output,Vss,Vdd  osc,Vdd buffer / divider,Enable,
5108c,,,,"727 inverter stages, 10 stage divider",HOLD,vpwr for RO,raw out,vgnd,vpwr for buffers,divided out,,,,,,,3
5109,7,,,"143 stage, folded, fanout 1 inverter RO  with "" output""
NMOS:  2*1.00/0.15 (low Vt)   PMOS:  2*1.68/0.15",Divided output,Output,Vss,Vdd  osc,Vdd buffer / divider,Enable,,,,,,,
,7,,,"71 stage, folded, fanout 3 inverter RO  with "" output""
NMOS:  2*1.00/0.15 (low Vt)   PMOS:  2*1.68/0.15",,,,,,,Divided output,Output,Vss,Vdd  osc,Vdd buffer / divider,Enable,
5109c,,,,"727 inverter stages, 10 stage divider",HOLD,vpwr for RO,raw out,vgnd,vpwr for buffers,divided out,,,,,,,3
5128,7,,,"99 stage, folded, fanout 1 inverter RO  with "" output""
NMOS:  2*1.00/0.15 (low Vt)   PMOS:  2*1.68/0.35 (lowVt)",Divided output,Output,Vss,Vdd  osc,Vdd buffer / divider,Enable,,,,,,,
,,,,"49 stage, folded, fanout 3 inverter RO  with "" output""
NMOS:  2*1.00/0.15 (low Vt)   PMOS:  2*1.68/0.35 (lowVt)",,,,,,,Divided output,Output,Vss,Vdd  osc,Vdd buffer / divider,Enable,
5128c,,,,"502 inverter stages, 10 stage divider",HOLD,vpwr for RO,raw out,vgnd,vpwr for buffers,divided out,,,,,,,3
5200,5,,,High-voltage p+ diff diode,,,,,,,,,,,,,3
,,,,"Area Intensive, Area: 5 * (40 * 44.9) =  8,980 um2
Area Intensive, Peri: 5 * 2 * (40+44.9) = 849 um",n-well,p+ area,p+ area,p+ area,p+ area,p+ area,,,,,,,
,,,,"Peri Intensive, Area: 225 * 20.79 um2 = 4,677.7 um2
Peri Intensive, Peri: 225 * 81.0 um =  18,225.0 um",n-well,,,,,,p+ peri,p+ peri,p+ peri,p+ peri,p+ peri,p+ peri,
5203,5,,,Periphery NMOS and PMOS FETs (for overlap capacitance),,,,,,,,,,,,,3
,,,,"NMOS: W/L = 600 * 15.645 / 0.15 = 9,387/0.15 ",substrate,Ngate,N gate,N S/D,N S/D,substrate,,,,,,,
,,,,"PMOS: W/L = 584 * 15.045 / 0.15 = 8,786/0.15 ",,,,,,,P gate,P gate,P S/D,P S/D,n-well,n-well,
5204,5,,,HV Periphery NMOS and PMOS FETs (for overlap capacitance),,,,,,,,,,,,,3
,,,,"NMOS: W/L = 384 * 15.65 / 0.50 = 6,010/0.50 ",substrate,Ngate,N gate,N S/D,N S/D,substrate,,,,,,,
,,,,"PMOS: W/L = 368 * 15.04 / 0.15 = 5,535/0.5",,,,,,,P gate,P gate,P S/D,P S/D,n-well,n-well,
5205,Z,,,Low Vt n-diode; High Vt p-diode,,,,,,,,,,,,,3
,,,,"N Area Intensive, Area: 2 * 40 * 44.9 = 1,796 um2 =  3,592 um2
N Area Intensive, Peri: 2 * 2 * (40+44.9) = 339.6 um",substrate,n+ area,n+ area,,,,,,,,,,
,,,,"N Peri Intensive, Area: 3 * 57 * 39.985 * 0.52 = 3,555.5 um2
N Peri Intensive, Peri: 3 * 57 * 2 * (39.985+0.52) =  13,852.7 um",,,,n+ peri,n+ peri,n+ peri,,,,,,,
,,,,"P Area Intensive, Area: 2 * 40 * 44.9 = 1,796 um2 =  3,592 um2
P Area Intensive, Peri: 2 * 2 * (40+44.9) = 339.6 um",,,,,,,nwell,p+ area,p+ area,,,,
,,,,"P Peri Intensive, Area: 3 * 57 * 39.985 * 0.52 = 3,555.5 um2
P Peri Intensive, Peri: 3 * 57 * 2 * (39.985+0.52) =  13,852.7 um",,,,,,,,,,p+ peri,p+ peri,p+ peri,
5207,5,,,"Low Vt NMOS, High Vt PMOS FETs (for overlap capacitance)",,,,,,,,,,,,,3
,,,,"NMOS: W/L = 600 * 15.645 / 0.15 = 9,387/0.15 ",substrate,Ngate,N gate,N S/D,N S/D,substrate,,,,,,,
,,,,"PMOS: W/L = 584 * 15.045 / 0.15 = 8,786/0.15 ",,,,,,,P gate,P gate,P S/D,P S/D,n-well,n-well,
5208,5,,,Nwell-Psub diode,,,,,,,,,,,,,3
,,,,"Peri Intensive, Area: 30 * 1.52 * 86.425 = 3,940.9 um2
Peri Intensive, Peri: 30 * 2 * (1.52+86.425) um =  5,276.7 um",Nwell,Nwell,Psub,,,,,,,,,,
,,,,"Area Intensive, Area: 9 * 47.425 * 88.27 = 37,675 um2
Area Intensive, Peri: 9 * 2 * (47.425+88.27) = 2,442.5 um",,,Psub,Nwell,Nwell,Nwell,Nwell,Nwell,Nwell,Nwell,Nwell,Nwell,
5209,5,,,n-diode; p-diode,,,,,,,,,,,,,3
,,,,"N Area Intensive, Area: 2 * 40 * 44.9 = 1,796 um2 =  3,592 um2
N Area Intensive, Peri: 2 * 2 * (40+44.9) = 339.6 um",substrate,n+ area,n+ area,,,,,,,,,,
,,,,"N Peri Intensive, Area: 3 * 57 * 39.985 * 0.52 = 3,555.5 um2
N Peri Intensive, Peri: 3 * 57 * 2 * (39.985+0.52) =  13,852.7 um",substrate,,,n+ peri,n+ peri,n+ peri,,,,,,,
,,,,"P Area Intensive, Area: 2 * 40 * 44.9 = 1,796 um2 =  3,592 um2
P Area Intensive, Peri: 2 * 2 * (40+44.9) = 339.6 um",,,,,,,p +area,p+ area,,,,n-well,
,,,,"P Peri Intensive, Area: 3 * 57 * 39.985 * 0.52 = 3,555.5 um2
P Peri Intensive, Peri: 3 * 57 * 2 * (39.985+0.52) =  13,852.7 um",,,,,,,,,p+ peri,p+ peri,p+ peri,n-well,
5210,5,,,High-voltage n+ diff diode,,,,,,,,,,,,,3
,,,,"Area Intensive, Area: 5 * 1,796 um2 =  8,980 um2
Area Intensive, Peri: 5 * 169.8 um = 849 um",substrate,n+ area,n+ area,n+ area,n+ area,n+ area,,,,,,,
,,,,"Peri Intensive, Area: 225 * 20.79 um2 = 4,677.7 um2
Peri Intensive, Peri: 225 * 81.0 um =  18,225.0 um",substrate,,,,,,n+ peri,n+ peri,n+ peri,n+ peri,n+ peri,n+ peri,
5211,8,,,lateral PNP BJT (pnppar) (Ae=0.68x0.68um2) m=1,E,B,C-Psub,,,,,,,,,,3
,,,,lateral PNP BJT (pnppar) (Ae=0.68x0.68um2) m=1680,,,,B,C-Psub,E,,,,,,,
5212,5,,,Deep N well-Pwell diode,,,,,,,,,,,,,3
