Mod #,Group,New Style Name,Old Style Name,Description,Pin 01,Pin 02,Pin 03,Pin 04,Pin 05,Pin 06,Pin 07,Pin 08,Pin 09,Pin 10,Pin 11,Pin 12,Die Row
,,,,"Peri Intensive, Area: 26 * 1.29 * 100 = 3354 um2
Peri Intensive, Peri: 26 * 2 * (1.29+100) um =  5,267.08 um",Psub,D Nwell,Pwell,,,,,,,,,,
,,,,"Area Intensive, Area: 9 * 37.7 * 77.7 = 26363.61 um2
Area Intensive, Peri: 9 * 2 * (37.7+77.7) = 2077.2 um",Psub,,,D Nwell,Pwell,Pwell,Pwell,Pwell,Pwell,Pwell,Pwell,Pwell,
5213,5,,,Deep N well-Psub diode,,,,,,,,,,,,,3
,,,,"Peri Intensive, Area: 6 * 3 * 100 = 1800 um2
Peri Intensive, Peri: 6 * 2 * (3+100) um =  1236 um",Psub,Dnwell,,,,,,,,,,,
,,,,"Area Intensive, Area: 9 * 40.5 * 80.5 = 29342.25 um2
Area Intensive, Peri: 9 * 2 * (40.5+80.5) = 2178 um",Psub,,D Nwell,D Nwell,D Nwell,D Nwell,D Nwell,D Nwell,D Nwell,D Nwell,D Nwell,D Nwell,
5215,5,,,Native n-diode,,,,,,,,,,,,,3
,,,,"Area Intensive, Area: 5 * 44.9 * 40 = 8980 um2
Area Intensive, Peri: 5 * 2 * (40 + 44.9) = 849 um",sub,Ndiff,Ndiff,Ndiff,Ndiff,Ndiff,,,,,,,
,,,,"Peri Intensive, Area: 225 * 0.52 * 39.985 = 4678.245 um2
Peri Intensive, Peri: 225 * 2 * (0.52+39.985) um =  18227.25 um",sub,,,,,,Ndiff,Ndiff,Ndiff,Ndiff,Ndiff,Ndiff,
5217,5,,,HV Native NMOS and ntv Native NMOS  (for overlap capacitance),,,,,,,,,,,,,3
,,,,"Native NMOS: W/L = 384 * 15.65 / 0.50 = 6,010/0.50 ",substrate,gate, gate, S/D, S/D,substrate,,,,,,,
,,,,NTV native NMOS: W/L = 284 * 15.65 / 0.9 = 6010/0.50 ,substrate,,,,,, gate, gate, S/D, S/D,substrate,substrate,
5219,5,,,"Low Vt NMOS, High Vt PMOS FETs (for overlap capacitance)",,,,,,,,,,,,,3
,,,,"NMOS: W/L = 600 * 15.645 / 0.15 = 9,387/0.15 ",substrate,Ngate,N gate,N S/D,N S/D,substrate,,,,,,,
,,,,"PMOS: W/L = 584 * 15.045 / 0.15 = 8,786/0.15 ",,,,,,,P gate,P gate,P S/D,P S/D,n-well,n-well,
5220,5,,,Low Vt n-diode; Low Vt p-diode,,,,,,,,,,,,,3
,,,,"N Area Intensive, Area: 2 * 40 * 44.9 = 1,796 um2 =  3,592 um2
N Area Intensive, Peri: 2 * 2 * (40+44.9) = 339.6 um",substrate,n+ area,n+ area,,,,,,,,,,
,,,,"N Peri Intensive, Area: 3 * 57 * 39.985 * 0.52 = 3,555.5 um2
N Peri Intensive, Peri: 3 * 57 * 2 * (39.985+0.52) =  13,852.7 um",,,,n+ peri,n+ peri,n+ peri,,,,,,,
,,,,"P Area Intensive, Area: 2 * 40 * 44.9 = 1,796 um2 =  3,592 um2
P Area Intensive, Peri: 2 * 2 * (40+44.9) = 339.6 um",,,,,,,nwell,p+ area,p+ area,,,,
,,,,"P Peri Intensive, Area: 3 * 57 * 39.985 * 0.52 = 3,555.5 um2
P Peri Intensive, Peri: 3 * 57 * 2 * (39.985+0.52) =  13,852.7 um",,,,,,,,,,p+ peri,p+ peri,p+ peri,
5223,8,,npnpar1x1,NPN BJT (npnpar 1x1) (Ae=1.0x1.0 um2) m=1 mismatch,Psub,E1,B1,C1,C2,B2,,,,,,,3
,,,npnpar1x2,NPN BJT (npnpar 1x2) (Ae=1.0x2.0 um2) m=1 mismatch,Psub-E,,,,,,E1,B1,C1,C2,B2,,
5226,8,,npnpar1x1,NPN BJT (npnpar 1x1) (Ae=1.0x1.0 um2) m=1,Psub,C,B,E,,,,,,,,,3
,,,npnpar1x2,NPN BJT (npnpar 1x2) (Ae=1.0x2.0 um2) m=1,Psub,,,,C,B,E,,,,,,
,,,npnpar1x4,NPN BJT (npnpar 1x4) (Ae=1.0x4.0 um2) m=1,Psub,,,,,,,C,B,E,OPEN,OPEN,
5230,8,,pnppar10x,lateral PNP BJT (pnppar10X) (Ae=3.4x3.4um2) m=1,E,B,C-Psub,,,,,,,,,,3
,,,pnppar10x,lateral PNP BJT (pnppar10X) (Ae=3.4x3.4um2) mismatch,,,,c1/c2,b1,e1,e2,b2,,,,,
5290,,,nshort,nshort; w=0.36; l=0.15; m=2280;,b,g,d,,,,,,,,,,3
,,,nshort,nshort; w=0.39; l=0.15; m=2190;,b,g,,d,,,,,,,,,
,,,nshort,nshort; w=0.65; l=0.15; m=1560;,b,g,,,d,,,,,,,,
,,,nshort,nshort; w=0.55; l=0.15; m=1740;,b,g,,,,d,,,,,,,
,,,nshort,nshort; w=0.64; l=0.15; m=1590;,b,g,,,,,d,,,,,,
,,,nshort,nshort; w=0.84; l=0.15; m=1290;,b,g,,,,,,d,,,,,
,,,nshort,nshort; w=0.42; l=0.5; m=1680;,b,g,,,,,,,d,,,,
,,,nshort,nshort; w=0.6; l=0.15; m=1650;,b,g,,,,,,,,d,,,
,,,nshort,nshort; w=0.82; l=0.18; m=1276;,b,g,,,,,,,,,d,,
,,,nshort,nshort; w=0.94; l=0.15; m=1170;,b,g,,,,,,,,,,d,
5291,,,phighvt,phighvt; w=0.36; l=0.15; m=2280;,b,g,s,,,,,,,,,,3
,,,phighvt,phighvt; w=0.39; l=0.15; m=2190;,b,g,,s,,,,,,,,,
,,,phighvt,phighvt; w=0.65; l=0.15; m=1560;,b,g,,,s,,,,,,,,
,,,phighvt,phighvt; w=0.55; l=0.15; m=1740;,b,g,,,,s,,,,,,,
,,,phighvt,phighvt; w=0.64; l=0.15; m=1590;,b,g,,,,,s,,,,,,
,,,phighvt,phighvt; w=0.84; l=0.15; m=1290;,b,g,,,,,,s,,,,,
,,,phighvt,phighvt; w=0.42; l=0.5; m=1680;,b,g,,,,,,,s,,,,
,,,phighvt,phighvt; w=0.6; l=0.15; m=1650;,b,g,,,,,,,,s,,,
,,,phighvt,phighvt; w=0.82; l=0.18; m=1276;,b,g,,,,,,,,,s,,
,,,phighvt,phighvt; w=0.94; l=0.15; m=1170;,b,g,,,,,,,,,,s,
6200,,,,300 ohm/sq P+  POLY RESISTOR - 2 micron trench contacts oriented || to current flow,,,,,,,,,,,,,3
,,,,"W =  5.73, L = 2.865, sq = 0.5",V1,V2,,,,,,,,,,,
,,,,"W =  5.73, L = 5.73, sq = 1",,V1,V2,,,,,,,,,,
,,,,"W =  5.73, L = 11.46, sq =2",,,V1,V2,,,,,,,,,
,,,,"W =  5.73, L = 22.92, sq =4",,,,V1,V2,,,,,,,,
,,,,"W =  5.73, L = 114.6, sq =20",,,,,V1,,V2,,,,,,
,,,,"W =  2.85, L = 1.425, sq =0.5",,,,,,,V1,V2,,,,,
,,,,"W =  2.85, L = 2.85, sq =1",,,,,,,,V1,V2,,,,
,,,,"W =  2.85, L = 5.7, sq =2",,,,,,,,,V1,V2,,,
,,,,"W =  2.85, L = 11.4, sq =4",,,,,,,,,,V1,V2,Substrate,
6201,,,,300 ohm/sq P+  POLY RESISTOR - 2 micron trench contacts oriented || to current flow,,,,,,,,,,,,,3
,,,,"W =  1.41, L = 0.705, sq = 0.5",,V1,V2,,,,,,,,,,
,,,,"W =  1.41, L =1.41, sq = 1",,,V1,V2,,,,,,,,,
,,,,"W =  1.41, L = 2.82, sq =2",,,,V1,V2,,,,,,,,
,,,,"W =  1.41, L = 5.64, sq =4",,,,,V1,V2,,,,,,,
,,,,"W =  1.41, L = 28.2, sq =20",,,,,,V1,V2,,,,,,
,,,,"W =  0.69, L = 0.345, sq = 0.5  (will not work for any routes using RRPM mask)",,,,,,,V1,V2,,,,,
,,,,"W =  0.69, L = 0.69, sq =1",,,,,,,,V1,V2,,,,
,,,,"W =  0.69, L = 1.38, sq =2",,,,,,,,,V1,V2,,,
,,,,"W =  0.69, L = 2.76, sq =4",,,,,,,,,,V1,V2,Substrate,
6202,,,,300 ohm/sq P+  POLY RESISTOR - 2 micron trench contacts oriented || to current flow,,,,,,,,,,,,,3
,,,,"W =  0.33, L = 0.33, sq = 1 (will not work for any routes using RRPM mask)",,,,V1,V2,,,,,,,,
,,,,"W =  0.33, L = 0.66, sq =2",,,,,V1,V2,,,,,,,
,,,,"W =  0.33, L = 1.32, sq =4",,,,,,V1,V2,,,,,,
,,,,"W =  0.33, L = 6.6, sq =20",,,,,,,V1,V2,,,,,
,,,,"W =  0.69, L = 13.8, sq = 20",,,,,,,,V1,V2,,,,
,,,,"W =  2.85, L = 57.0, sq =20",,,,,,,,,V1,,V2,Substrate,
6203,,,,300 ohm/sq P+  POLY RESISTOR - 2 micron trench contacts oriented || to current flow,,,,,,,,,,,,,3
,,,,"Mismatch W = 0.33, L = 6.60, sq = 20",Common,R1,R2,,,,,,,,,,
,,,,"Mismatch W = 0.33, L = 1.32, sq = 4",,,,Common,R1,R2,,,,,,,
,,,,"Mismatch W = 0.33, L = 0.66, sq = 2",,,,,,,Common,R1,R2,,,,
,,,,"Mismatch W = 0.33, L = 0.33, sq = 1",,,,,,,,,,Common,R1,R2,
6204,,,,300 ohm/sq P+  POLY RESISTOR - 2 micron trench contacts oriented || to current flow,,,,,,,,,,,,,3
,,,,"Mismatch W = 0.69, L = 13.8, sq = 20",Common,R1,R2,,,,,,,,,,
,,,,"Mismatch W = 0.69, L = 2.76, sq = 4",,,,Common,R1,R2,,,,,,,
,,,,"Mismatch W = 0.69, L = 1.38, sq = 2",,,,,,,Common,R1,R2,,,,
,,,,"Mismatch W = 0.69, L = 0.69, sq = 1",,,,,,,,,,Common,R1,R2,
6205,,,,300 ohm/sq P+  POLY RESISTOR - 2 micron trench contacts oriented || to current flow,,,,,,,,,,,,,3
,,,,"Mismatch W = 1.41, L = 28.2, sq = 20",Common,R1,R2,,,,,,,,,,
,,,,"Mismatch W = 1.41, L = 13.142, sq = 4",,,,Common,R1,R2,,,,,,,
,,,,"Mismatch W = 1.41, L = 2.82, sq = 2",,,,,,,Common,R1,R2,,,,
,,,,"Mismatch W = 1.41, L = 1.41, sq = 1",,,,,,,,,,Common,R1,R2,
6206,,,,300 ohm/sq P+  POLY RESISTOR - 2 micron trench contacts oriented || to current flow,,,,,,,,,,,,,3
,,,,"Mismatch W = 2.85, L = 57.0, sq = 20",Common,R1,R2,,,,,,,,,,
,,,,"Mismatch W = 2.85, L = 11.4, sq = 4",,,,Common,R1,R2,,,,,,,
,,,,"Mismatch W = 2.85, L = 5.7, sq = 2",,,,,,,Common,R1,R2,,,,
,,,,"Mismatch W = 2.85, L = 2.85, sq = 1",,,,,,,,,,Common,R1,R2,
6207,,,,300 ohm/sq P+  POLY RESISTOR - 2 micron trench contacts oriented || to current flow,,,,,,,,,,,,,3
,,,,"Mismatch W = 5.73, L = 5.73, sq = 1",R1-Shared,R1-A,R1-B,,,,,,,,,,
,,,,"Mismatch W = 5.73, L = 11.46, sq = 2",,,,R2-Shared,R2-A,R2-B,,,,,,,
,,,,"Mismatch W = 5.73, L = 22.92, sq = 4",,,,,,,R3-Shared,R3-A,R3-B,,,,
,,,,"Mismatch W = 5.73, L = 2.865, sq = 0.5",,,,,,,,,,R4-Shared,R4-A,R4-B,
6208,,,,300 ohm/sq P+  POLY RESISTOR - 2 micron trench contacts oriented || to current flow,,,,,,,,,,,,,3
,,,,"Mismatch W = 0.69, L = 0.345, sq = 0.5 (will not work for any routes using RRPM mask)",Common,R1,R2,,,,,,,,,,
,,,,"Mismatch W = 1.41, L = 0.705, sq = 0.5",,,,Common,R1,R2,,,,,,,
,,,,"Mismatch W = 2.85, L = 1.425, sq = 0.5",,,,,,,Common,R1,R2,,,,
,,,,"Mismatch W = 5.73, L = 114.6, sq = 20",,,,,,,,,,Common,R1,R2,
6209,,,,300 ohm/sq P+  POLY RESISTOR - 2 micron trench contacts oriented || to current flow,,,,,,,,,,,,,3
,,,,"Mismatch W = 2.85, L = 11.4, 5.48 spacing",Common,R1,R2,,,,,,,,,,
,,,,"Mismatch W = 2.85, L = 11.4, 10.48 spacing",,,,Common,R1,R2,,,,,,,
,,,,"Mismatch W = 2.85, L = 11.4, 25.48 spacing",,,,,,,Common,R1,R2,,,,
,,,,"Mismatch W = 2.85, L = 11.4, min space, no dummies",,,,,,,,,,Common,R1,R2,
6210,,,,300 ohm/sq P+  POLY RESISTOR - 2 micron trench contacts oriented || to current flow,,,,,,,,,,,,,3
,,,,"Mismatch W = 2.85, L = 57.0, sq = 20",Common,R1,R2,,,,,,,,,,
,,,,"Mismatch W = 2.85, L = 11.4, sq = 4",,,,Common,R1,R2,,,,,,,
,,,,"Mismatch W = 2.85, L = 5.7, sq = 2",,,,,,,Common,R1,R2,,,,
,,,,"Mismatch W = 2.85, L = 2.85, sq = 1",,,,,,,,,,Common,R1,R2,
6214,,,,2K ohm/sq P-  POLY RESISTOR - 2 micron trench contacts oriented || to current flow,,,,,,,,,,,,,3
,,,,"W =  5.73, L = 2.865, sq = 0.5",V1,V2,,,,,,,,,,,
,,,,"W =  5.73, L = 5.73, sq = 1",,V1,V2,,,,,,,,,,
,,,,"W =  5.73, L = 11.46, sq =2",,,V1,V2,,,,,,,,,
,,,,"W =  5.73, L = 22.92, sq =4",,,,V1,V2,,,,,,,,
,,,,"W =  5.73, L = 114.6, sq =20",,,,,V1,,V2,,,,,,
,,,,"W =  2.85, L = 1.425, sq =0.5",,,,,,,V1,V2,,,,,
,,,,"W =  2.85, L = 2.85, sq =1",,,,,,,,V1,V2,,,,
,,,,"W =  2.85, L = 5.7, sq =2",,,,,,,,,V1,V2,,,
,,,,"W =  2.85, L = 11.4, sq =4",,,,,,,,,,V1,V2,Substrate,
6215,,,,2K ohm/sq P-  POLY RESISTOR - 2 micron trench contacts oriented || to current flow,,,,,,,,,,,,,3
,,,,"W =  1.41, L = 0.705, sq = 0.5",,V1,V2,,,,,,,,,,
,,,,"W =  1.41, L =1.41, sq = 1",,,V1,V2,,,,,,,,,
,,,,"W =  1.41, L = 2.82, sq =2",,,,V1,V2,,,,,,,,
,,,,"W =  1.41, L = 5.64, sq =4",,,,,V1,V2,,,,,,,
,,,,"W =  1.41, L = 28.2, sq =20",,,,,,V1,V2,,,,,,
,,,,"W =  0.69, L = 0.345, sq = 0.5  (may not work for routes using URPM mask)",,,,,,,V1,V2,,,,,
,,,,"W =  0.69, L = 0.69, sq =1",,,,,,,,V1,V2,,,,
,,,,"W =  0.69, L = 1.38, sq =2",,,,,,,,,V1,V2,,,
,,,,"W =  0.69, L = 2.76, sq =4",,,,,,,,,,V1,V2,Substrate,
6216,,,,2K ohm/sq P-  POLY RESISTOR - 2 micron trench contacts oriented || to current flow,,,,,,,,,,,,,3
,,,,"W= 0.33, l = 0.33, sq = 1 (may not work for routes using URPM mask)",,,,V1,V2,,,,,,,,
,,,,"W= 0.33, l = 0.66, sq =2",,,,,V1,V2,,,,,,,
,,,,"W= 0.33, l = 1.32, sq =4",,,,,,V1,V2,,,,,,
,,,,"W= 0.33, l = 6.6, sq =20",,,,,,,V1,V2,,,,,
,,,,"W= 0.69, l = 13.8, sq = 20",,,,,,,,V1,V2,,,,
,,,,"W= 2.85, l = 57.0, sq =20",,,,,,,,,V1,,V2,Substrate,
6217,,,,2K ohm/sq P-  POLY RESISTOR - 2 micron trench contacts oriented || to current flow,,,,,,,,,,,,,3
,,,,"Mismatch W = 0.33, L = 6.60, sq = 20",Common,R1,R2,,,,,,,,,,
,,,,"Mismatch W = 0.33, L = 1.32, sq = 4",,,,Common,R1,R2,,,,,,,
,,,,"Mismatch W = 0.33, L = 0.66, sq = 2",,,,,,,Common,R1,R2,,,,
,,,,"Mismatch W = 0.33, L = 0.33, sq = 1 (may not work for routes using URPM mask)",,,,,,,,,,Common,R1,R2,
6218,,,,2K ohm/sq P-  POLY RESISTOR - 2 micron trench contacts oriented || to current flow,,,,,,,,,,,,,3
,,,,"Mismatch W = 0.69, L = 13.8, sq = 20",Common,R1,R2,,,,,,,,,,
,,,,"Mismatch W = 0.69, L = 2.76, sq = 4",,,,Common,R1,R2,,,,,,,
,,,,"Mismatch W = 0.69, L = 1.38, sq = 2",,,,,,,Common,R1,R2,,,,
,,,,"Mismatch W = 0.69, L = 0.69, sq = 1",,,,,,,,,,Common,R1,R2,
6219,,,,2K ohm/sq P-  POLY RESISTOR - 2 micron trench contacts oriented || to current flow,,,,,,,,,,,,,3
,,,,"Mismatch W = 1.41, L = 28.2, sq = 20",Common,R1,R2,,,,,,,,,,
,,,,"Mismatch W = 1.41, L = 13.142, sq = 4",,,,Common,R1,R2,,,,,,,
,,,,"Mismatch W = 1.41, L = 2.82, sq = 2",,,,,,,Common,R1,R2,,,,
,,,,"Mismatch W = 1.41, L = 1.41, sq = 1",,,,,,,,,,Common,R1,R2,
6220,,,,2K ohm/sq P-  POLY RESISTOR - 2 micron trench contacts oriented || to current flow,,,,,,,,,,,,,3
,,,,"Mismatch W = 2.85, L = 57.0, sq = 20",Common,R1,R2,,,,,,,,,,
,,,,"Mismatch W = 2.85, L = 11.4, sq = 4",,,,Common,R1,R2,,,,,,,
,,,,"Mismatch W = 2.85, L = 5.7, sq = 2",,,,,,,Common,R1,R2,,,,
,,,,"Mismatch W = 2.85, L = 2.85, sq = 1",,,,,,,,,,Common,R1,R2,
6221,,,,2K ohm/sq P-  POLY RESISTOR - 2 micron trench contacts oriented || to current flow,,,,,,,,,,,,,3
,,,,"Mismatch W = 5.73, L = 5.73, sq = 1",R1-Shared,R1-A,R1-B,,,,,,,,,,
,,,,"Mismatch W = 5.73, L = 11.46, sq = 2",,,,R2-Shared,R2-A,R2-B,,,,,,,
,,,,"Mismatch W = 5.73, L = 22.92, sq = 4",,,,,,,R3-Shared,R3-A,R3-B,,,,
,,,,"Mismatch W = 5.73, L = 2.865, sq = 0.5",,,,,,,,,,R4-Shared,R4-A,R4-B,
6222,,,,2K ohm/sq P-  POLY RESISTOR - 2 micron trench contacts oriented || to current flow,,,,,,,,,,,,,3
,,,,"Mismatch W = 0.69, L = 0.345, sq = 0.5  (may not work for routes using URPM mask)",Common,R1,R2,,,,,,,,,,
,,,,"Mismatch W = 1.41, L = 0.705, sq = 0.5",,,,Common,R1,R2,,,,,,,
,,,,"Mismatch W = 2.85, L = 1.425, sq = 0.5",,,,,,,Common,R1,R2,,,,
,,,,"Mismatch W = 5.73, L = 114.6, sq = 20",,,,,,,,,,Common,R1,R2,
6223,,,,2K ohm/sq P-  POLY RESISTOR - 2 micron trench contacts oriented || to current flow,,,,,,,,,,,,,3
,,,,"Mismatch W = 2.85, L = 11.4, 5.48 spacing",Common,R1,R2,,,,,,,,,,
,,,,"Mismatch W = 2.85, L = 11.4, 10.48 spacing",,,,Common,R1,R2,,,,,,,
,,,,"Mismatch W = 2.85, L = 11.4, 25.48 spacing",,,,,,,Common,R1,R2,,,,
,,,,"Mismatch W = 2.85, L = 11.4, min space, no dummies",,,,,,,,,,Common,R1,R2,
6224,,,,2K ohm/sq P-  POLY RESISTOR - 2 micron trench contacts oriented || to current flow,,,,,,,,,,,,,3
,,,,"Mismatch W = 2.85, L = 57.0, sq = 20",Common,R1,R2,,,,,,,,,,
,,,,"Mismatch W = 2.85, L = 11.4, sq = 4",,,,Common,R1,R2,,,,,,,
,,,,"Mismatch W = 2.85, L = 5.7, sq = 2",,,,,,,Common,R1,R2,,,,
,,,,"Mismatch W = 2.85, L = 2.85, sq = 1",,,,,,,,,,Common,R1,R2,
7003,1,,,HV n-chan field oxide FETs poly1 gate,, , ,,,,,,,,,,3
,,,,poly1 gate w/l = 1000/0.38 (diff spacing =0.48),substrate,source,gate 1,drain 1,gate 2,drain 2,,,,,,,
,,,,poly1 gate w/l = 1000/0.35 (diff spacing =0.45),,,,,,,,source,gate 1,drain 1,gate 2,drain 2,
7012,5,,,"HV n-chan gate oxide capacitor (GOX55), no source/drain: large area",,,,,,,,,,,,,3
,,,,n+ diff: 10 x W/L=10.82/42.72; poly: 10 x W/L=13.3/44.26,substrate,gate,substrate,gate,substrate,gate,,,,,,,
,5,,,"HV p-chan gate oxide capacitor (GOX55), no source/drain: large area",,,,,,,,,,,,,
,,,,p+ diff: 10 x W/L = 9.77/41.14; poly: 10 x W/L=12.45/42.78,,,,,,,nwell,gate,nwell,gate,nwell,gate,
7015,1,,,Deep Nwell Resistor W/L = 25/25: 1 sq.,Psub,DNW R1,DNW R2,,,,,,,,,,3
,,,,Deep Nwell to Deep Nwell Isolation,,,,,,,,,,,,,
,,,,DNW to DNW Space = 11.5um,Psub,,,DNW Hi,DNW Lo,,,,,,,,
,,,,DNW to DNW Space =   9.5um,Psub,,,,,DNW Hi,DNW Lo,,,,,,
,,,,DNW to DNW Space =   7.5um,Psub,,,,,,,DNW Hi,DNW Lo,,,,
,,,,     DNW to DNW Space =   5.5um,Psub,,,,,,,,,DNW Hi,DNW Lo,,
7016,1,,,Isolated Pwell Resistor under Field,,,,,,,,,,,,,3
,,,,Pwell Resistor W/L =25/25: 1 sq.,DNW,PW R1,PW R2,,,,,,,,,Psub,
,,,,Pwell to Pwell Isolation in DNW,,,,,,,,,,,,,
,,,,Pwell to Pwell Space = 1.40um,DNW,,,PW Hi,PW Lo,,,,,,,Psub,
,,,,Pwell to Pwell Space = 1.20um,DNW,,,,,PW Hi,PW Lo,,,,,Psub,
,,,,Pwell to Pwell Space = 1.00um,DNW,,,,,,,PW Hi,PW Lo,,,Psub,
,,,,Pwell to Pwell Space = 0.84um,DNW,,,,,,,,,PW Hi,PW Lo,Psub,
7017,1,,,Isolated Pwell Resistor under N+ Active,,,,,,,,,,,,,3
