Mod #,Group,New Style Name,Old Style Name,Description,Pin 01,Pin 02,Pin 03,Pin 04,Pin 05,Pin 06,Pin 07,Pin 08,Pin 09,Pin 10,Pin 11,Pin 12,Die Row
,,,nlowvt,nlowvt; w=0.42; l=0.15; m=1;,b,g,,,,,,,s,d,,,
,,,nlowvt,nlowvt; w=0.84; l=0.15; m=1;,b,g,,,,,,,,,s,d,
8392,,,nshort,nshort; w=1.68; l=0.15; m=1;,b,g,s,d,,,,,,,,,4
,,,nshort,nshort; w=7.0; l=8.0; m=1;,b,g,,,s,d,,,,,,,
,,,nshort,nshort; w=7.0; l=0.15; m=1;,b,g,,,,,s,d,,,,,
,,,nshort,nshort; w=0.42; l=8.0; m=1;,b,g,,,,,,,s,d,,,
,,,nshort,nshort; w=0.42; l=0.15; m=1;,b,g,,,,,,,,,s,d,
8393,,,ntvnative,ntvnative; w=10.0; l=0.5; m=1;,b,g,s,d,,,,,,,,,4
,,,ntvnative,ntvnative; w=0.42; l=0.5; m=1;,b,g,,,s,d,,,,,,,
,,,ntvnative,ntvnative; w=0.42; l=0.5; m=1;,b,g,,,,,s,d,,,,,
,,,ntvnative,ntvnative; w=0.42; l=0.5; m=1;,b,g,,,,,,,s,d,,,
,,,ntvnative,ntvnative; w=0.42; l=0.5; m=1;,b,g,,,,,,,,,s,d,
8394,,,phighvt,phighvt; w=1.68; l=0.15; m=1;,b,g,d,s,,,,,,,,,4
,,,phighvt,phighvt; w=7.0; l=8.0; m=1;,b,g,,,d,s,,,,,,,
,,,phighvt,phighvt; w=7.0; l=0.15; m=1;,b,g,,,,,d,s,,,,,
,,,phighvt,phighvt; w=0.42; l=8.0; m=1;,b,g,,,,,,,d,s,,,
,,,phighvt,phighvt; w=0.42; l=0.15; m=1;,b,g,,,,,,,,,d,s,
8395,,,phv,phv; w=3.0; l=0.5; m=1;,b,g,d,s,,,,,,,,,4
,,,phv,phv; w=7.0; l=8.0; m=1;,b,g,,,d,s,,,,,,,
,,,phv,phv; w=7.0; l=0.5; m=1;,b,g,,,,,d,s,,,,,
,,,phv,phv; w=0.42; l=8.0; m=1;,b,g,,,,,,,d,s,,,
,,,phv,phv; w=0.42; l=0.5; m=1;,b,g,,,,,,,,,d,s,
8396,,,,plowvt; w=3.0; l=1.0; m=1;,b,g,d,s,,,,,,,,,4
,,,,plowvt; w=7.0; l=8.0; m=1;,b,g,,,d,s,,,,,,,
,,,,plowvt; w=7.0; l=0.35; m=1;,b,g,,,,,d,s,,,,,
,,,,plowvt; w=0.42; l=8.0; m=1;,b,g,,,,,,,d,s,,,
,,,,plowvt; w=0.42; l=0.35; m=1;,b,g,,,,,,,,,d,s,
8397,,,,pshort; w=1.68; l=0.15; m=1;,b,g,d,s,,,,,,,,,4
,,,,pshort; w=7.0; l=8.0; m=1;,b,g,,,d,s,,,,,,,
,,,,pshort; w=7.0; l=0.15; m=1;,b,g,,,,,d,s,,,,,
,,,,pshort; w=0.42; l=8.0; m=1;,b,g,,,,,,,d,s,,,
,,,,pshort; w=0.42; l=0.15; m=1;,b,g,,,,,,,,,d,s,
8404,3791956,,,pshort; w=7.0; l=0.18; m=1;sa=2.5;sb=2.5;prox_count=0,b,g,d,s,,,,,,,,,4
,,,,pshort; w=7.0; l=0.18; m=1;sa=1.11;sb=1.11;prox_count=0,b,g,,d,s,,,,,,,,
,,,,pshort; w=7.0; l=0.18; m=1;sa=0.68;sb=0.68;prox_count=0,b,g,,,d,s,,,,,,,
,,,,pshort; w=7.0; l=0.18; m=1;sa=0.48;sb=0.48;prox_count=0,b,g,,,,d,s,,,,,,
,,,,pshort; w=7.0; l=0.18; m=1;sa=0.35;sb=0.35;prox_count=0,b,g,,,,,d,s,,,,,
,,,,pshort; w=7.0; l=0.18; m=1;sa=0.265;sb=0.265;prox_count=0,b,g,,,,,,d,s,,,,
,,,,pshort; w=7.0; l=0.15; m=1;sa=2.5;sb=2.5;prox_count=0,b,g,,,,,,,d,s,,,
,,,,pshort; w=7.0; l=0.15; m=1;sa=1.11;sb=1.11;prox_count=0,b,g,,,,,,,,d,s,,
,,,,pshort; w=7.0; l=0.15; m=1;sa=0.68;sb=0.68;prox_count=0,b,g,,,,,,,,,d,s,
8405,,,,pshort; w=7.0; l=0.15; m=1;sa=0.48;sb=0.48;prox_count=0,b,g,d,s,,,,,,,,,4
,,,,pshort; w=7.0; l=0.15; m=1;sa=0.35;sb=0.35;prox_count=0,b,g,,d,s,,,,,,,,
,,,,pshort; w=7.0; l=0.15; m=1;sa=0.265;sb=0.265;prox_count=0,b,g,,,d,s,,,,,,,
,,,,pshort; w=1.0; l=0.5; m=1;sa=2.5;sb=2.5;prox_count=0,b,g,,,,d,s,,,,,,
,,,,pshort; w=1.0; l=0.5; m=1;sa=1.11;sb=1.11;prox_count=0,b,g,,,,,d,s,,,,,
,,,,pshort; w=1.0; l=0.5; m=1;sa=0.68;sb=0.68;prox_count=0,b,g,,,,,,d,s,,,,
,,,,pshort; w=1.0; l=0.5; m=1;sa=0.48;sb=0.48;prox_count=0,b,g,,,,,,,d,s,,,
,,,,pshort; w=1.0; l=0.5; m=1;sa=0.35;sb=0.35;prox_count=0,b,g,,,,,,,,d,s,,
,,,,pshort; w=1.0; l=0.5; m=1;sa=0.265;sb=0.265;prox_count=0,b,g,,,,,,,,,d,s,
8407,,,,pshort; w=0.42; l=0.5; m=1;sa=0.48;sb=0.48;prox_count=0,b,g,d,s,,,,,,,,,4
,,,,pshort; w=0.42; l=0.5; m=1;sa=0.35;sb=0.35;prox_count=0,b,g,,d,s,,,,,,,,
,,,,pshort; w=0.42; l=0.5; m=1;sa=0.265;sb=0.265;prox_count=0,b,g,,,d,s,,,,,,,
,,,,pshort; w=0.42; l=0.15; m=1;sa=2.5;sb=2.5;prox_count=0,b,g,,,,d,s,,,,,,
,,,,pshort; w=0.42; l=0.15; m=1;sa=1.11;sb=1.11;prox_count=0,b,g,,,,,d,s,,,,,
,,,,pshort; w=0.42; l=0.15; m=1;sa=0.68;sb=0.68;prox_count=0,b,g,,,,,,d,s,,,,
,,,,pshort; w=0.42; l=0.15; m=1;sa=0.48;sb=0.48;prox_count=0,b,g,,,,,,,d,s,,,
,,,,pshort; w=0.42; l=0.15; m=1;sa=0.35;sb=0.35;prox_count=0,b,g,,,,,,,,d,s,,
,,,,pshort; w=0.42; l=0.15; m=1;sa=0.265;sb=0.265;prox_count=0,b,g,,,,,,,,,d,s,
8413,,,,pshort; w=7.0; l=0.15; m=1;sa=1.11;sb=1.11;prox_count=1;prox_spc=0.42,b,g,d,s,,,,,,,,,4
,,,,pshort; w=7.0; l=0.15; m=1;sa=1.11;sb=1.11;prox_count=1;prox_spc=0.62,b,g,,d,s,,,,,,,,
,,,,pshort; w=7.0; l=0.15; m=1;sa=2.5;sb=2.5;prox_count=1;prox_spc=0.28,b,g,,,d,s,,,,,,,
,,,,pshort; w=7.0; l=0.15; m=1;sa=2.5;sb=2.5;prox_count=1;prox_spc=0.32,b,g,,,,d,s,,,,,,
,,,,pshort; w=7.0; l=0.15; m=1;sa=2.5;sb=2.5;prox_count=1;prox_spc=0.42,b,g,,,,,d,s,,,,,
,,,,pshort; w=7.0; l=0.15; m=1;sa=2.5;sb=2.5;prox_count=1;prox_spc=0.62,b,g,,,,,,d,s,,,,
,,,,pshort; w=7.0; l=0.15; m=1;sa=2.5;sb=2.5;prox_count=1;prox_spc=1.0,b,g,,,,,,,d,s,,,
,,,,pshort; w=7.0; l=0.15; m=1;sa=2.5;sb=2.5;prox_count=1;prox_spc=1.5,b,g,,,,,,,,d,s,,
,,,,pshort; w=7.0; l=0.15; m=1;sa=2.5;sb=2.5;prox_count=1;prox_spc=2.0,b,g,,,,,,,,,d,s,
8418,,,,phighvt; w=7.0; l=0.18; m=1;sa=2.5;sb=2.5;prox_count=0,b,g,d,s,,,,,,,,,4
,,,,phighvt; w=7.0; l=0.18; m=1;sa=1.11;sb=1.11;prox_count=0,b,g,,d,s,,,,,,,,
,,,,phighvt; w=7.0; l=0.18; m=1;sa=0.68;sb=0.68;prox_count=0,b,g,,,d,s,,,,,,,
,,,,phighvt; w=7.0; l=0.18; m=1;sa=0.48;sb=0.48;prox_count=0,b,g,,,,d,s,,,,,,
,,,,phighvt; w=7.0; l=0.18; m=1;sa=0.35;sb=0.35;prox_count=0,b,g,,,,,d,s,,,,,
,,,,phighvt; w=7.0; l=0.18; m=1;sa=0.265;sb=0.265;prox_count=0,b,g,,,,,,d,s,,,,
,,,,phighvt; w=7.0; l=0.15; m=1;sa=2.5;sb=2.5;prox_count=0,b,g,,,,,,,d,s,,,
,,,,phighvt; w=7.0; l=0.15; m=1;sa=1.11;sb=1.11;prox_count=0,b,g,,,,,,,,d,s,,
,,,,phighvt; w=7.0; l=0.15; m=1;sa=0.68;sb=0.68;prox_count=0,b,g,,,,,,,,,d,s,
8419,,,,phighvt; w=7.0; l=0.15; m=1;sa=0.48;sb=0.48;prox_count=0,b,g,d,s,,,,,,,,,4
,,,,phighvt; w=7.0; l=0.15; m=1;sa=0.35;sb=0.35;prox_count=0,b,g,,d,s,,,,,,,,
,,,,phighvt; w=7.0; l=0.15; m=1;sa=0.265;sb=0.265;prox_count=0,b,g,,,d,s,,,,,,,
,,,,phighvt; w=1.0; l=0.5; m=1;sa=2.5;sb=2.5;prox_count=0,b,g,,,,d,s,,,,,,
,,,,phighvt; w=1.0; l=0.5; m=1;sa=1.11;sb=1.11;prox_count=0,b,g,,,,,d,s,,,,,
,,,,phighvt; w=1.0; l=0.5; m=1;sa=0.68;sb=0.68;prox_count=0,b,g,,,,,,d,s,,,,
,,,,phighvt; w=1.0; l=0.5; m=1;sa=0.48;sb=0.48;prox_count=0,b,g,,,,,,,d,s,,,
,,,,phighvt; w=1.0; l=0.5; m=1;sa=0.35;sb=0.35;prox_count=0,b,g,,,,,,,,d,s,,
,,,,phighvt; w=1.0; l=0.5; m=1;sa=0.265;sb=0.265;prox_count=0,b,g,,,,,,,,,d,s,
8421,,,,phighvt; w=0.42; l=0.5; m=1;sa=0.48;sb=0.48;prox_count=0,b,g,d,s,,,,,,,,,4
,,,,phighvt; w=0.42; l=0.5; m=1;sa=0.35;sb=0.35;prox_count=0,b,g,,d,s,,,,,,,,
,,,,phighvt; w=0.42; l=0.5; m=1;sa=0.265;sb=0.265;prox_count=0,b,g,,,d,s,,,,,,,
,,,,phighvt; w=0.42; l=0.15; m=1;sa=2.5;sb=2.5;prox_count=0,b,g,,,,d,s,,,,,,
,,,,phighvt; w=0.42; l=0.15; m=1;sa=1.11;sb=1.11;prox_count=0,b,g,,,,,d,s,,,,,
,,,,phighvt; w=0.42; l=0.15; m=1;sa=0.68;sb=0.68;prox_count=0,b,g,,,,,,d,s,,,,
,,,,phighvt; w=0.42; l=0.15; m=1;sa=0.48;sb=0.48;prox_count=0,b,g,,,,,,,d,s,,,
,,,,phighvt; w=0.42; l=0.15; m=1;sa=0.35;sb=0.35;prox_count=0,b,g,,,,,,,,d,s,,
,,,,phighvt; w=0.42; l=0.15; m=1;sa=0.265;sb=0.265;prox_count=0,b,g,,,,,,,,,d,s,
8426,,,,plowvt; w=7.0; l=0.35; m=1;sa=2.5;sb=2.5;prox_count=0,b,g,d,s,,,,,,,,,4
,,,,plowvt; w=7.0; l=0.35; m=1;sa=1.11;sb=1.11;prox_count=0,b,g,,d,s,,,,,,,,
,,,,plowvt; w=7.0; l=0.35; m=1;sa=0.68;sb=0.68;prox_count=0,b,g,,,d,s,,,,,,,
,,,,plowvt; w=7.0; l=0.35; m=1;sa=0.48;sb=0.48;prox_count=0,b,g,,,,d,s,,,,,,
,,,,plowvt; w=7.0; l=0.35; m=1;sa=0.35;sb=0.35;prox_count=0,b,g,,,,,d,s,,,,,
,,,,plowvt; w=7.0; l=0.35; m=1;sa=0.265;sb=0.265;prox_count=0,b,g,,,,,,d,s,,,,
,,,,plowvt; w=0.42; l=0.5; m=1;sa=2.5;sb=2.5;prox_count=0,b,g,,,,,,,d,s,,,
,,,,plowvt; w=0.42; l=0.5; m=1;sa=1.11;sb=1.11;prox_count=0,b,g,,,,,,,,d,s,,
,,,,plowvt; w=0.42; l=0.5; m=1;sa=0.68;sb=0.68;prox_count=0,b,g,,,,,,,,,d,s,
8429,,,,plowvt; w=0.42; l=1.0; m=1;sa=0.48;sb=0.48;prox_count=0,b,g,d,s,,,,,,,,,4
,,,,plowvt; w=0.42; l=1.0; m=1;sa=0.35;sb=0.35;prox_count=0,b,g,,d,s,,,,,,,,
,,,,plowvt; w=0.42; l=1.0; m=1;sa=0.265;sb=0.265;prox_count=0,b,g,,,d,s,,,,,,,
,,,,plowvt; w=0.42; l=0.35; m=1;sa=2.5;sb=2.5;prox_count=0,b,g,,,,d,s,,,,,,
,,,,plowvt; w=0.42; l=0.35; m=1;sa=1.11;sb=1.11;prox_count=0,b,g,,,,,d,s,,,,,
,,,,plowvt; w=0.42; l=0.35; m=1;sa=0.68;sb=0.68;prox_count=0,b,g,,,,,,d,s,,,,
,,,,plowvt; w=0.42; l=0.35; m=1;sa=0.48;sb=0.48;prox_count=0,b,g,,,,,,,d,s,,,
,,,,plowvt; w=0.42; l=0.35; m=1;sa=0.35;sb=0.35;prox_count=0,b,g,,,,,,,,d,s,,
,,,,plowvt; w=0.42; l=0.35; m=1;sa=0.265;sb=0.265;prox_count=0,b,g,,,,,,,,,d,s,
8434,,,,nshort; w=7.0; l=0.18; m=1;sa=2.5;sb=2.5;prox_count=0,b,g,s,d,,,,,,,,,4
,,,,nshort; w=7.0; l=0.18; m=1;sa=1.11;sb=1.11;prox_count=0,b,g,,s,d,,,,,,,,
,,,,nshort; w=7.0; l=0.18; m=1;sa=0.68;sb=0.68;prox_count=0,b,g,,,s,d,,,,,,,
,,,,nshort; w=7.0; l=0.18; m=1;sa=0.48;sb=0.48;prox_count=0,b,g,,,,s,d,,,,,,
,,,,nshort; w=7.0; l=0.18; m=1;sa=0.35;sb=0.35;prox_count=0,b,g,,,,,s,d,,,,,
,,,,nshort; w=7.0; l=0.18; m=1;sa=0.265;sb=0.265;prox_count=0,b,g,,,,,,s,d,,,,
,,,,nshort; w=7.0; l=0.15; m=1;sa=2.5;sb=2.5;prox_count=0,b,g,,,,,,,s,d,,,
,,,,nshort; w=7.0; l=0.15; m=1;sa=1.11;sb=1.11;prox_count=0,b,g,,,,,,,,s,d,,
,,,,nshort; w=7.0; l=0.15; m=1;sa=0.68;sb=0.68;prox_count=0,b,g,,,,,,,,,s,d,
8436,,,,nshort; w=1.0; l=0.15; m=1;sa=2.5;sb=2.5;prox_count=0,b,g,s,d,,,,,,,,,4
,,,,nshort; w=1.0; l=0.15; m=1;sa=1.11;sb=1.11;prox_count=0,b,g,,s,d,,,,,,,,
,,,,nshort; w=1.0; l=0.15; m=1;sa=0.68;sb=0.68;prox_count=0,b,g,,,s,d,,,,,,,
,,,,nshort; w=1.0; l=0.15; m=1;sa=0.48;sb=0.48;prox_count=0,b,g,,,,s,d,,,,,,
,,,,nshort; w=1.0; l=0.15; m=1;sa=0.35;sb=0.35;prox_count=0,b,g,,,,,s,d,,,,,
,,,,nshort; w=1.0; l=0.15; m=1;sa=0.265;sb=0.265;prox_count=0,b,g,,,,,,s,d,,,,
,,,,nshort; w=0.42; l=0.5; m=1;sa=2.5;sb=2.5;prox_count=0,b,g,,,,,,,s,d,,,
,,,,nshort; w=0.42; l=0.5; m=1;sa=1.11;sb=1.11;prox_count=0,b,g,,,,,,,,s,d,,
,,,,nshort; w=0.42; l=0.5; m=1;sa=0.68;sb=0.68;prox_count=0,b,g,,,,,,,,,s,d,
8442,,,,nlowvt; w=7.0; l=0.18; m=1;sa=2.5;sb=2.5;prox_count=0,b,g,s,d,,,,,,,,,4
,,,,nlowvt; w=7.0; l=0.18; m=1;sa=1.11;sb=1.11;prox_count=0,b,g,,s,d,,,,,,,,
,,,,nlowvt; w=7.0; l=0.18; m=1;sa=0.68;sb=0.68;prox_count=0,b,g,,,s,d,,,,,,,
,,,,nlowvt; w=7.0; l=0.18; m=1;sa=0.48;sb=0.48;prox_count=0,b,g,,,,s,d,,,,,,
,,,,nlowvt; w=7.0; l=0.18; m=1;sa=0.35;sb=0.35;prox_count=0,b,g,,,,,s,d,,,,,
,,,,nlowvt; w=7.0; l=0.18; m=1;sa=0.265;sb=0.265;prox_count=0,b,g,,,,,,s,d,,,,
,,,,nlowvt; w=7.0; l=0.15; m=1;sa=2.5;sb=2.5;prox_count=0,b,g,,,,,,,s,d,,,
,,,,nlowvt; w=7.0; l=0.15; m=1;sa=1.11;sb=1.11;prox_count=0,b,g,,,,,,,,s,d,,
,,,,nlowvt; w=7.0; l=0.15; m=1;sa=0.68;sb=0.68;prox_count=0,b,g,,,,,,,,,s,d,
8444,,,,nlowvt; w=1.0; l=0.15; m=1;sa=2.5;sb=2.5;prox_count=0,b,g,s,d,,,,,,,,,4
,,,,nlowvt; w=1.0; l=0.15; m=1;sa=1.11;sb=1.11;prox_count=0,b,g,,s,d,,,,,,,,
,,,,nlowvt; w=1.0; l=0.15; m=1;sa=0.68;sb=0.68;prox_count=0,b,g,,,s,d,,,,,,,
,,,,nlowvt; w=1.0; l=0.15; m=1;sa=0.48;sb=0.48;prox_count=0,b,g,,,,s,d,,,,,,
,,,,nlowvt; w=1.0; l=0.15; m=1;sa=0.35;sb=0.35;prox_count=0,b,g,,,,,s,d,,,,,
,,,,nlowvt; w=1.0; l=0.15; m=1;sa=0.265;sb=0.265;prox_count=0,b,g,,,,,,s,d,,,,
,,,,nlowvt; w=0.42; l=1.0; m=1;sa=2.5;sb=2.5;prox_count=0,b,g,,,,,,,s,d,,,
,,,,nlowvt; w=0.42; l=1.0; m=1;sa=1.11;sb=1.11;prox_count=0,b,g,,,,,,,,s,d,,
,,,,nlowvt; w=0.42; l=1.0; m=1;sa=0.68;sb=0.68;prox_count=0,b,g,,,,,,,,,s,d,
8451,,,,nlowvt; w=7.0; l=0.15; m=1;sa=1.11;sb=1.11;prox_count=1;prox_spc=0.42,b,g,s,d,,,,,,,,,4
,,,,nlowvt; w=7.0; l=0.15; m=1;sa=1.11;sb=1.11;prox_count=1;prox_spc=0.62,b,g,,s,d,,,,,,,,
,,,,nlowvt; w=7.0; l=0.15; m=1;sa=2.5;sb=2.5;prox_count=1;prox_spc=0.28,b,g,,,s,d,,,,,,,
,,,,nlowvt; w=7.0; l=0.15; m=1;sa=2.5;sb=2.5;prox_count=1;prox_spc=0.32,b,g,,,,s,d,,,,,,
,,,,nlowvt; w=7.0; l=0.15; m=1;sa=2.5;sb=2.5;prox_count=1;prox_spc=0.42,b,g,,,,,s,d,,,,,
,,,,nlowvt; w=7.0; l=0.15; m=1;sa=2.5;sb=2.5;prox_count=1;prox_spc=0.62,b,g,,,,,,s,d,,,,
,,,,nlowvt; w=7.0; l=0.15; m=1;sa=2.5;sb=2.5;prox_count=1;prox_spc=1.0,b,g,,,,,,,s,d,,,
,,,,nlowvt; w=7.0; l=0.15; m=1;sa=2.5;sb=2.5;prox_count=1;prox_spc=1.5,b,g,,,,,,,,s,d,,
,,,,nlowvt; w=7.0; l=0.15; m=1;sa=2.5;sb=2.5;prox_count=1;prox_spc=2.0,b,g,,,,,,,,,s,d,
8456,,,,phv; w=5.0; l=0.5; m=1;sa=2.5;sb=2.5;prox_count=0,b,g,d,s,,,,,,,,,4
,,,,phv; w=5.0; l=0.5; m=1;sa=1.11;sb=1.11;prox_count=0,b,g,,d,s,,,,,,,,
,,,,phv; w=5.0; l=0.5; m=1;sa=0.68;sb=0.68;prox_count=0,b,g,,,d,s,,,,,,,
,,,,phv; w=5.0; l=0.5; m=1;sa=0.48;sb=0.48;prox_count=0,b,g,,,,d,s,,,,,,
,,,,phv; w=5.0; l=0.5; m=1;sa=0.35;sb=0.35;prox_count=0,b,g,,,,,d,s,,,,,
,,,,phv; w=5.0; l=0.5; m=1;sa=0.265;sb=0.265;prox_count=0,b,g,,,,,,d,s,,,,
,,,,phv; w=1.0; l=0.5; m=1;sa=0.265;sb=2.5;prox_count=0,b,g,,,,,,,d,s,,,
,,,,phv; w=1.0; l=0.5; m=1;sa=0.265;sb=0.35;prox_count=0,b,g,,,,,,,,d,s,,
,,,,phv; w=1.0; l=0.5; m=1;sa=0.265;sb=0.48;prox_count=0,b,g,,,,,,,,,d,s,
8459,,,,phv; w=0.42; l=0.8; m=1;sa=0.48;sb=0.48;prox_count=0,b,g,d,s,,,,,,,,,4
,,,,phv; w=0.42; l=0.8; m=1;sa=0.35;sb=0.35;prox_count=0,b,g,,d,s,,,,,,,,
,,,,phv; w=0.42; l=0.8; m=1;sa=0.265;sb=0.265;prox_count=0,b,g,,,d,s,,,,,,,
,,,,phv; w=0.42; l=0.5; m=1;sa=2.5;sb=2.5;prox_count=0,b,g,,,,d,s,,,,,,
,,,,phv; w=0.42; l=0.5; m=1;sa=1.11;sb=1.11;prox_count=0,b,g,,,,,d,s,,,,,
,,,,phv; w=0.42; l=0.5; m=1;sa=0.68;sb=0.68;prox_count=0,b,g,,,,,,d,s,,,,
,,,,phv; w=0.42; l=0.5; m=1;sa=0.48;sb=0.48;prox_count=0,b,g,,,,,,,d,s,,,
,,,,phv; w=0.42; l=0.5; m=1;sa=0.35;sb=0.35;prox_count=0,b,g,,,,,,,,d,s,,
,,,,phv; w=0.42; l=0.5; m=1;sa=0.265;sb=0.265;prox_count=0,b,g,,,,,,,,,d,s,
8466,,,,nhv; w=5.0; l=0.5; m=1;sa=2.5;sb=2.5;prox_count=0,b,g,s,d,,,,,,,,,4
,,,,nhv; w=5.0; l=0.5; m=1;sa=1.11;sb=1.11;prox_count=0,b,g,,s,d,,,,,,,,
,,,,nhv; w=5.0; l=0.5; m=1;sa=0.68;sb=0.68;prox_count=0,b,g,,,s,d,,,,,,,
,,,,nhv; w=5.0; l=0.5; m=1;sa=0.48;sb=0.48;prox_count=0,b,g,,,,s,d,,,,,,
,,,,nhv; w=5.0; l=0.5; m=1;sa=0.35;sb=0.35;prox_count=0,b,g,,,,,s,d,,,,,
,,,,nhv; w=5.0; l=0.5; m=1;sa=0.265;sb=0.265;prox_count=0,b,g,,,,,,s,d,,,,
,,,,nhv; w=1.0; l=0.5; m=1;sa=0.265;sb=2.5;prox_count=0,b,g,,,,,,,s,d,,,
,,,,nhv; w=1.0; l=0.5; m=1;sa=0.265;sb=0.35;prox_count=0,b,g,,,,,,,,s,d,,
,,,,nhv; w=1.0; l=0.5; m=1;sa=0.265;sb=0.48;prox_count=0,b,g,,,,,,,,,s,d,
8469,,,,nhv; w=0.42; l=0.8; m=1;sa=0.48;sb=0.48;prox_count=0,b,g,s,d,,,,,,,,,4
,,,,nhv; w=0.42; l=0.8; m=1;sa=0.35;sb=0.35;prox_count=0,b,g,,s,d,,,,,,,,
,,,,nhv; w=0.42; l=0.8; m=1;sa=0.265;sb=0.265;prox_count=0,b,g,,,s,d,,,,,,,
,,,,nhv; w=0.42; l=0.5; m=1;sa=2.5;sb=2.5;prox_count=0,b,g,,,,s,d,,,,,,
,,,,nhv; w=0.42; l=0.5; m=1;sa=1.11;sb=1.11;prox_count=0,b,g,,,,,s,d,,,,,
,,,,nhv; w=0.42; l=0.5; m=1;sa=0.68;sb=0.68;prox_count=0,b,g,,,,,,s,d,,,,
,,,,nhv; w=0.42; l=0.5; m=1;sa=0.48;sb=0.48;prox_count=0,b,g,,,,,,,s,d,,,
,,,,nhv; w=0.42; l=0.5; m=1;sa=0.35;sb=0.35;prox_count=0,b,g,,,,,,,,s,d,,
,,,,nhv; w=0.42; l=0.5; m=1;sa=0.265;sb=0.265;prox_count=0,b,g,,,,,,,,,s,d,
8649,,,,nlowvt w/l=0.30/0.15 Mismatch (FET B from 8x8 array),Substr,,,GateB,,SourceB,DrainB,,,,,,4
,,,,nlowvt w/l=0.30/0.15 Mismatch (FET A from 8x8 array),Substr,,,,GateA,SourceA,,DrainA,,,,,
,,,,nlowvt w/l=0.30/0.15 singe FET from 8x8 array,Substr,Gate,,,,,,,Source,Drain,,,
,,,,nlowvt w/l=0.30/0.15 (standard modeling layout),Substr,Gate,,,,,,,,,Source,Drain,
8701,,,,nshort; w=0.65; l=0.25; m=1; contact-gate=0.050um,b,g,s,d,,,,,,,,,4
,,,,nshort; w=0.42; l=0.5; m=1; contact-gate=0.050um,b,g,,,s,d,,,,,,,
,,,,nshort; w=0.65; l=0.5; m=1; contact-gate=0.050um,b,g,,,,,s,d,,,,,
,,,,nshort; w=0.36; l=0.15; m=1; contact-gate=0.050um,b,g,,,,,,,s,d,,,
,,,,nshort; w=0.39; l=0.15; m=1; contact-gate=0.050um,b,g,,,,,,,,,s,d,